person_id,reporting_year,qualification_group
P025290,2024,SCHOOL_VOC
P025293,2024,LOW_NONE
P025294,2024,SCHOOL_VOC
P025297,2024,HIGHER_ED
P025298,2024,HIGHER_ED
P025304,2024,SCHOOL_VOC
P025305,2024,SCHOOL_VOC
P025308,2024,SCHOOL_VOC
P025309,2024,LOW_NONE
P025312,2024,SCHOOL_VOC
P025314,2024,SCHOOL_VOC
P025319,2024,HIGHER_ED
P025321,2024,SCHOOL_VOC
P025323,2024,SCHOOL_VOC
P025324,2024,SCHOOL_VOC
P025325,2024,HIGHER_ED
P025330,2024,SCHOOL_VOC
P025332,2024,HIGHER_ED
P025334,2024,SCHOOL_VOC
P025341,2024,SCHOOL_VOC
P025350,2024,HIGHER_ED
P025352,2024,HIGHER_ED
P025354,2024,SCHOOL_VOC
P025355,2024,HIGHER_ED
P025357,2024,SCHOOL_VOC
P025361,2024,SCHOOL_VOC
P025362,2024,SCHOOL_VOC
P025365,2024,SCHOOL_VOC
P025366,2024,SCHOOL_VOC
P025368,2024,HIGHER_ED
P025377,2024,SCHOOL_VOC
P025379,2024,SCHOOL_VOC
P025381,2024,SCHOOL_VOC
P025383,2024,SCHOOL_VOC
P025384,2024,SCHOOL_VOC
P025385,2024,SCHOOL_VOC
P025388,2024,HIGHER_ED
P025390,2024,SCHOOL_VOC
P025391,2024,SCHOOL_VOC
P025392,2024,SCHOOL_VOC
P025394,2024,HIGHER_ED
P025395,2024,HIGHER_ED
P025397,2024,SCHOOL_VOC
P025401,2024,SCHOOL_VOC
P025403,2024,SCHOOL_VOC
P025404,2024,SCHOOL_VOC
P025407,2024,SCHOOL_VOC
P025409,2024,SCHOOL_VOC
P025410,2024,SCHOOL_VOC
P025412,2024,SCHOOL_VOC
P025413,2024,SCHOOL_VOC
P025416,2024,SCHOOL_VOC
P025420,2024,SCHOOL_VOC
P025421,2024,SCHOOL_VOC
P025425,2024,HIGHER_ED
P025427,2024,HIGHER_ED
P025433,2024,HIGHER_ED
P025435,2024,SCHOOL_VOC
P025437,2024,HIGHER_ED
P025438,2024,SCHOOL_VOC
P025440,2024,SCHOOL_VOC
P025443,2024,SCHOOL_VOC
P025445,2024,HIGHER_ED
P025447,2024,SCHOOL_VOC
P025455,2024,SCHOOL_VOC
P025459,2024,HIGHER_ED
P025461,2024,SCHOOL_VOC
P025463,2024,SCHOOL_VOC
P025464,2024,SCHOOL_VOC
P025467,2024,SCHOOL_VOC
P025468,2024,SCHOOL_VOC
P025471,2024,SCHOOL_VOC
P025472,2024,SCHOOL_VOC
P025475,2024,SCHOOL_VOC
P025476,2024,HIGHER_ED
P025479,2024,SCHOOL_VOC
P025480,2024,SCHOOL_VOC
P025481,2024,SCHOOL_VOC
P025485,2024,UNMAPPED_GROUP
,2024,SCHOOL_VOC
P025487,2024,SCHOOL_VOC
P025488,2024,HIGHER_ED
P025489,2024,SCHOOL_VOC
P025493,2024,SCHOOL_VOC
P025497,2024,HIGHER_ED
P025499,2024,SCHOOL_VOC
P025502,2024,SCHOOL_VOC
P025503,2024,HIGHER_ED
P025505,2024,SCHOOL_VOC
P025509,2024,SCHOOL_VOC
P025512,2024,HIGHER_ED
P025514,2024,SCHOOL_VOC
P025515,2024,HIGHER_ED
P025519,2024,SCHOOL_VOC
P025523,2024,SCHOOL_VOC
P025524,2024,HIGHER_ED
P025526,2024,HIGHER_ED
P025527,2024,SCHOOL_VOC
P025528,2024,SCHOOL_VOC
P025530,2024,SCHOOL_VOC
P025532,2024,HIGHER_ED
P025534,2024,SCHOOL_VOC
P025535,2024,HIGHER_ED
P025536,2024,SCHOOL_VOC
P025537,2024,SCHOOL_VOC
P025542,2024,LOW_NONE
P025544,2024,HIGHER_ED
P025547,2024,SCHOOL_VOC
P025555,2024,SCHOOL_VOC
P025559,2024,HIGHER_ED
P025563,2024,SCHOOL_VOC
P025564,2024,SCHOOL_VOC
P025567,2024,LOW_NONE
P025570,2024,SCHOOL_VOC
P025574,2024,SCHOOL_VOC
P025575,2024,SCHOOL_VOC
P025577,2024,HIGHER_ED
P025579,2024,SCHOOL_VOC
P025580,2024,SCHOOL_VOC
P025581,2024,SCHOOL_VOC
P025582,2024,HIGHER_ED
P025585,2024,SCHOOL_VOC
P025587,2024,HIGHER_ED
P025588,2024,HIGHER_ED
P025590,2024,SCHOOL_VOC
P025594,2024,SCHOOL_VOC
P025598,2024,HIGHER_ED
P025601,2024,SCHOOL_VOC
P025603,2024,SCHOOL_VOC
P025604,2024,HIGHER_ED
P025611,2024,SCHOOL_VOC
P025614,2024,SCHOOL_VOC
P025617,2024,LOW_NONE
P025619,2024,SCHOOL_VOC
P025621,2024,SCHOOL_VOC
P025625,2024,SCHOOL_VOC
P025626,2024,HIGHER_ED
P025628,2024,SCHOOL_VOC
P025630,2024,UNMAPPED_GROUP
P025631,2024,SCHOOL_VOC
P025633,2024,LOW_NONE
P025638,2024,LOW_NONE
P025641,2024,SCHOOL_VOC
P025642,2024,SCHOOL_VOC
P025645,2024,HIGHER_ED
P025646,2024,SCHOOL_VOC
P025647,2024,SCHOOL_VOC
P025650,2024,SCHOOL_VOC
P025656,2024,SCHOOL_VOC
P025657,2024,HIGHER_ED
P025658,2024,SCHOOL_VOC
P025660,2024,HIGHER_ED
P025667,2024,HIGHER_ED
P025668,2024,HIGHER_ED
P025671,2024,HIGHER_ED
P025672,2024,SCHOOL_VOC
P025673,2024,SCHOOL_VOC
P025677,2024,SCHOOL_VOC
P025680,2024,HIGHER_ED
P025689,2024,HIGHER_ED
P025692,2024,SCHOOL_VOC
P025693,2024,SCHOOL_VOC
P025698,2024,HIGHER_ED
P025714,2024,SCHOOL_VOC
P025719,2024,HIGHER_ED
P025720,2024,SCHOOL_VOC
P025721,2024,HIGHER_ED
P025724,2024,HIGHER_ED
P025727,2024,SCHOOL_VOC
P025729,2024,LOW_NONE
P025731,2024,SCHOOL_VOC
P025740,2024,SCHOOL_VOC
P025742,2024,LOW_NONE
P025745,2024,SCHOOL_VOC
P025746,2024,SCHOOL_VOC
P025754,2024,SCHOOL_VOC
P025755,2024,SCHOOL_VOC
P025756,2024,SCHOOL_VOC
P025757,2024,SCHOOL_VOC
P025758,2024,HIGHER_ED
P025761,2024,SCHOOL_VOC
P025762,2024,SCHOOL_VOC
P025767,2024,SCHOOL_VOC
P025774,2024,SCHOOL_VOC
P025780,2024,SCHOOL_VOC
P025781,2024,SCHOOL_VOC
P025782,2024,SCHOOL_VOC
P025788,2024,HIGHER_ED
P025789,2024,SCHOOL_VOC
P025790,2024,SCHOOL_VOC
P025791,2024,SCHOOL_VOC
P025792,2024,SCHOOL_VOC
P025795,2024,HIGHER_ED
P025797,2024,SCHOOL_VOC
P025798,2024,HIGHER_ED
P025799,2024,SCHOOL_VOC
P025801,2024,SCHOOL_VOC
P025804,2024,HIGHER_ED
P025805,2024,SCHOOL_VOC
P025806,2024,HIGHER_ED
P025811,2024,SCHOOL_VOC
P025812,2024,SCHOOL_VOC
P025814,2024,SCHOOL_VOC
P025815,2024,HIGHER_ED
P025816,2024,HIGHER_ED
P025817,2024,SCHOOL_VOC
P025823,2024,HIGHER_ED
P025825,2024,HIGHER_ED
P025827,2024,HIGHER_ED
P025828,2024,SCHOOL_VOC
P025837,2024,LOW_NONE
P025839,2024,SCHOOL_VOC
P025840,2024,SCHOOL_VOC
P025843,2024,SCHOOL_VOC
P025844,2024,SCHOOL_VOC
P025847,2024,
P025849,2024,HIGHER_ED
P025850,2024,SCHOOL_VOC
P025851,2024,SCHOOL_VOC
P025854,2024,HIGHER_ED
P025855,2024,LOW_NONE
P025864,2024,SCHOOL_VOC
P025866,2024,SCHOOL_VOC
P025869,2024,LOW_NONE
P025870,2024,SCHOOL_VOC
P025871,2024,SCHOOL_VOC
P025875,2024,HIGHER_ED
P025876,2024,SCHOOL_VOC
P025877,2024,LOW_NONE
P025878,2024,SCHOOL_VOC
P025880,2024,SCHOOL_VOC
P025881,2024,SCHOOL_VOC
P025885,2024,SCHOOL_VOC
P025886,2024,SCHOOL_VOC
P025891,2024,SCHOOL_VOC
P025892,2024,SCHOOL_VOC
P025893,2024,SCHOOL_VOC
P025894,2024,LOW_NONE
P025895,2024,SCHOOL_VOC
P025896,2024,HIGHER_ED
P025897,2024,SCHOOL_VOC
P025900,2024,HIGHER_ED
P025901,2024,SCHOOL_VOC
P025906,2024,HIGHER_ED
P025907,2024,SCHOOL_VOC
P025908,2024,SCHOOL_VOC
P025911,2024,SCHOOL_VOC
P025912,2024,SCHOOL_VOC
P025915,2024,SCHOOL_VOC
P025916,2024,LOW_NONE
P025920,2024,SCHOOL_VOC
P025921,2024,SCHOOL_VOC
P025925,2024,SCHOOL_VOC
P025927,2024,SCHOOL_VOC
P025931,2024,SCHOOL_VOC
P025937,2024,SCHOOL_VOC
P025942,2024,HIGHER_ED
P025945,2024,SCHOOL_VOC
P025949,2024,LOW_NONE
P025950,2024,LOW_NONE
P025951,2024,SCHOOL_VOC
P025952,2024,SCHOOL_VOC
P025953,2024,SCHOOL_VOC
P025961,2024,HIGHER_ED
P025962,2024,HIGHER_ED
P025964,2024,HIGHER_ED
P025969,2024,LOW_NONE
P025972,2024,HIGHER_ED
P025977,2024,HIGHER_ED
P025978,2024,SCHOOL_VOC
P025981,2024,SCHOOL_VOC
P025982,2024,SCHOOL_VOC
P025983,2024,SCHOOL_VOC
P025984,2024,SCHOOL_VOC
P025985,2024,SCHOOL_VOC
P025987,2024,SCHOOL_VOC
P025992,2024,SCHOOL_VOC
P025994,2024,HIGHER_ED
P025996,2024,SCHOOL_VOC
P025999,2024,SCHOOL_VOC
P026001,2024,HIGHER_ED
P026003,2024,SCHOOL_VOC
P026006,2024,SCHOOL_VOC
P026008,2024,HIGHER_ED
P026011,2024,SCHOOL_VOC
P026012,2024,HIGHER_ED
P026014,2024,SCHOOL_VOC
P026015,2024,SCHOOL_VOC
P026024,2024,SCHOOL_VOC
P026025,2024,SCHOOL_VOC
P026026,2024,LOW_NONE
P026030,2024,SCHOOL_VOC
P026031,2024,HIGHER_ED
P026034,2024,SCHOOL_VOC
P026041,2024,SCHOOL_VOC
P026045,2024,SCHOOL_VOC
P026047,2024,SCHOOL_VOC
P026050,2024,SCHOOL_VOC
P026051,2024,SCHOOL_VOC
P026060,2024,SCHOOL_VOC
P026073,2024,SCHOOL_VOC
P026074,2024,SCHOOL_VOC
P026079,2024,SCHOOL_VOC
P026081,2024,HIGHER_ED
P026082,2024,SCHOOL_VOC
P026083,2024,SCHOOL_VOC
P026086,2024,SCHOOL_VOC
P026091,2024,SCHOOL_VOC
P026092,2024,SCHOOL_VOC
P026093,2024,SCHOOL_VOC
P026097,2024,LOW_NONE
P026098,2024,HIGHER_ED
P026099,2024,HIGHER_ED
P026103,2024,SCHOOL_VOC
P026105,2024,SCHOOL_VOC
P026106,2024,LOW_NONE
P026108,2024,SCHOOL_VOC
P026109,2024,SCHOOL_VOC
P026114,2024,SCHOOL_VOC
P026117,2024,SCHOOL_VOC
P026118,2024,SCHOOL_VOC
P026119,2024,HIGHER_ED
P026120,2024,SCHOOL_VOC
P026123,2024,SCHOOL_VOC
P026124,2024,SCHOOL_VOC
P026125,2024,SCHOOL_VOC
P026126,2024,SCHOOL_VOC
P026129,2024,HIGHER_ED
P026141,2024,SCHOOL_VOC
P026142,2024,HIGHER_ED
P026152,2024,HIGHER_ED
P026154,2024,SCHOOL_VOC
P026156,2024,SCHOOL_VOC
P026163,2024,LOW_NONE
P026164,2024,HIGHER_ED
P026165,2024,HIGHER_ED
P026166,2024,SCHOOL_VOC
P026167,2024,HIGHER_ED
P026170,2024,HIGHER_ED
P026171,2024,LOW_NONE
P026174,2024,SCHOOL_VOC
P026178,2024,HIGHER_ED
P026179,2024,HIGHER_ED
P026183,2024,SCHOOL_VOC
P026189,2024,HIGHER_ED
P026192,2024,HIGHER_ED
P026194,2024,SCHOOL_VOC
P026195,2024,SCHOOL_VOC
P026197,2024,SCHOOL_VOC
P026199,2024,SCHOOL_VOC
P026204,2024,HIGHER_ED
P026205,2024,HIGHER_ED
P026206,2024,HIGHER_ED
P026207,2024,HIGHER_ED
P026209,2024,SCHOOL_VOC
P026210,2024,SCHOOL_VOC
P026211,2024,SCHOOL_VOC
P026214,2024,SCHOOL_VOC
P026217,2024,SCHOOL_VOC
P026221,2024,SCHOOL_VOC
P026222,2024,SCHOOL_VOC
P026223,2024,HIGHER_ED
P026224,2024,SCHOOL_VOC
P026225,2024,SCHOOL_VOC
P026227,2024,HIGHER_ED
P026231,2024,SCHOOL_VOC
P026232,2024,SCHOOL_VOC
P026234,2024,SCHOOL_VOC
P026238,2024,SCHOOL_VOC
P026241,2024,HIGHER_ED
P026242,2024,HIGHER_ED
P026243,2024,SCHOOL_VOC
P026245,2024,SCHOOL_VOC
P026251,2024,HIGHER_ED
P026255,2024,SCHOOL_VOC
P026256,2024,SCHOOL_VOC
P026257,2024,HIGHER_ED
P026260,2024,SCHOOL_VOC
P026263,2024,SCHOOL_VOC
P026264,2024,SCHOOL_VOC
P026265,2024,SCHOOL_VOC
P026266,2024,HIGHER_ED
P026269,2024,LOW_NONE
P026270,2024,SCHOOL_VOC
P026273,2024,LOW_NONE
P026274,2024,HIGHER_ED
P026276,2024,SCHOOL_VOC
P026278,2024,LOW_NONE
P026279,2024,SCHOOL_VOC
P026283,2024,SCHOOL_VOC
P026285,2024,SCHOOL_VOC
P026286,2024,SCHOOL_VOC
P026292,2024,SCHOOL_VOC
P026293,2024,HIGHER_ED
P026294,2024,SCHOOL_VOC
P026295,2024,HIGHER_ED
P026297,2024,SCHOOL_VOC
P026303,2024,SCHOOL_VOC
P026306,2024,SCHOOL_VOC
P026307,2024,HIGHER_ED
P026310,2024,SCHOOL_VOC
P026311,2024,HIGHER_ED
P026312,2024,HIGHER_ED
P026314,2024,SCHOOL_VOC
P026317,2024,SCHOOL_VOC
P026318,2024,LOW_NONE
P026320,2024,HIGHER_ED
P026321,2024,SCHOOL_VOC
P026322,2024,SCHOOL_VOC
P026324,2024,SCHOOL_VOC
P026333,2024,SCHOOL_VOC
P026334,2024,SCHOOL_VOC
P026336,2024,SCHOOL_VOC
P026339,2024,HIGHER_ED
P026341,2024,HIGHER_ED
P026343,2024,HIGHER_ED
P026344,2024,SCHOOL_VOC
P026349,2024,HIGHER_ED
P026350,2024,SCHOOL_VOC
P026356,2024,LOW_NONE
P026362,2024,SCHOOL_VOC
P026366,2024,LOW_NONE
P026367,2024,SCHOOL_VOC
P026371,2024,HIGHER_ED
P026374,2024,HIGHER_ED
P026378,2024,SCHOOL_VOC
P026389,2024,HIGHER_ED
P026390,2024,SCHOOL_VOC
P026391,2024,SCHOOL_VOC
P026397,2024,SCHOOL_VOC
P026401,2024,HIGHER_ED
P026402,2024,HIGHER_ED
P026403,2024,SCHOOL_VOC
P026406,2024,HIGHER_ED
P026412,2024,HIGHER_ED
P026414,2024,SCHOOL_VOC
P026415,2024,SCHOOL_VOC
P026416,2024,SCHOOL_VOC
P026418,2024,SCHOOL_VOC
P026419,2024,SCHOOL_VOC
P026429,2024,HIGHER_ED
P026430,2024,LOW_NONE
P026431,2024,SCHOOL_VOC
P026434,2024,SCHOOL_VOC
P026435,2024,SCHOOL_VOC
P026439,2024,HIGHER_ED
P026440,2024,HIGHER_ED
P026443,2024,HIGHER_ED
P026447,2024,HIGHER_ED
P026452,2024,SCHOOL_VOC
P026453,2024,HIGHER_ED
P026454,2024,HIGHER_ED
P026455,2024,SCHOOL_VOC
P026460,2024,HIGHER_ED
P026482,2024,SCHOOL_VOC
P026483,2024,HIGHER_ED
P026485,2024,HIGHER_ED
P026489,2024,SCHOOL_VOC
P026490,2024,HIGHER_ED
P026493,2024,LOW_NONE
P026497,2024,UNMAPPED_GROUP
P026499,2024,HIGHER_ED
P026501,2024,SCHOOL_VOC
P026505,2024,HIGHER_ED
P026507,2024,SCHOOL_VOC
P026513,2024,SCHOOL_VOC
P026520,2024,SCHOOL_VOC
P026521,2024,SCHOOL_VOC
P026522,2024,SCHOOL_VOC
P026523,2024,SCHOOL_VOC
P026527,2024,SCHOOL_VOC
P026533,2024,HIGHER_ED
P026536,2024,LOW_NONE
P026538,2024,SCHOOL_VOC
P026541,2024,LOW_NONE
P026545,2024,HIGHER_ED
P026547,2024,SCHOOL_VOC
P026549,2024,LOW_NONE
P026550,2024,SCHOOL_VOC
P026554,2024,SCHOOL_VOC
P026555,2024,HIGHER_ED
P026556,2024,HIGHER_ED
P026558,2024,SCHOOL_VOC
P026559,2024,HIGHER_ED
P026563,2024,SCHOOL_VOC
P026564,2024,SCHOOL_VOC
P026568,2024,SCHOOL_VOC
P026569,2024,SCHOOL_VOC
P026570,2024,SCHOOL_VOC
P026571,2024,SCHOOL_VOC
P026573,2024,SCHOOL_VOC
P026576,2024,SCHOOL_VOC
P026577,2024,HIGHER_ED
P026578,2024,SCHOOL_VOC
P026579,2024,SCHOOL_VOC
P026581,2024,HIGHER_ED
P026582,2024,SCHOOL_VOC
P026586,2024,SCHOOL_VOC
P026588,2024,SCHOOL_VOC
P026593,2024,SCHOOL_VOC
P026594,2024,LOW_NONE
P026597,2024,SCHOOL_VOC
P026600,2024,SCHOOL_VOC
P026607,2024,HIGHER_ED
P026610,2024,HIGHER_ED
P026611,2024,SCHOOL_VOC
P026614,2024,HIGHER_ED
P026615,2024,HIGHER_ED
P026617,2024,SCHOOL_VOC
P026625,2024,SCHOOL_VOC
P026629,2024,SCHOOL_VOC
P026631,2024,SCHOOL_VOC
P026632,2024,SCHOOL_VOC
P026636,2024,SCHOOL_VOC
P026638,2024,SCHOOL_VOC
P026643,2024,SCHOOL_VOC
P026645,2024,HIGHER_ED
P026646,2024,SCHOOL_VOC
P026659,2024,SCHOOL_VOC
P026662,2024,SCHOOL_VOC
P026663,2024,LOW_NONE
P026666,2024,HIGHER_ED
P026668,2024,SCHOOL_VOC
P026672,2024,HIGHER_ED
P026673,2024,SCHOOL_VOC
P026674,2024,HIGHER_ED
P026681,2024,SCHOOL_VOC
P026683,2024,SCHOOL_VOC
P026684,2024,LOW_NONE
P026686,2024,SCHOOL_VOC
P026688,2024,SCHOOL_VOC
P026689,2024,HIGHER_ED
P026691,2024,HIGHER_ED
P026692,2024,SCHOOL_VOC
P026696,2024,
P026700,2024,SCHOOL_VOC
P026701,2024,HIGHER_ED
P026702,2024,HIGHER_ED
P026703,2024,SCHOOL_VOC
P026706,2024,SCHOOL_VOC
P026710,2024,SCHOOL_VOC
P026711,2024,SCHOOL_VOC
P026714,2024,SCHOOL_VOC
P026716,2024,HIGHER_ED
P026718,2024,SCHOOL_VOC
P026721,2024,SCHOOL_VOC
P026723,2024,SCHOOL_VOC
P026728,2024,SCHOOL_VOC
P026729,2024,SCHOOL_VOC
P026730,2024,HIGHER_ED
P026741,2024,SCHOOL_VOC
P026744,2024,SCHOOL_VOC
P026747,2024,SCHOOL_VOC
P026750,2024,HIGHER_ED
P026752,2024,SCHOOL_VOC
P026754,2024,SCHOOL_VOC
P026760,2024,SCHOOL_VOC
P026763,2024,SCHOOL_VOC
P026764,2024,SCHOOL_VOC
P026769,2024,SCHOOL_VOC
P026775,2024,SCHOOL_VOC
P026776,2024,SCHOOL_VOC
P026777,2024,SCHOOL_VOC
P026778,2024,SCHOOL_VOC
P026779,2024,HIGHER_ED
P026780,2024,HIGHER_ED
P026782,2024,SCHOOL_VOC
P026783,2024,SCHOOL_VOC
P026786,2024,SCHOOL_VOC
P026790,2024,SCHOOL_VOC
P026791,2024,SCHOOL_VOC
P026792,2024,LOW_NONE
P026795,2024,SCHOOL_VOC
P026798,2024,LOW_NONE
P026800,2024,HIGHER_ED
P026808,2024,SCHOOL_VOC
P026812,2024,HIGHER_ED
P026814,2024,SCHOOL_VOC
P026815,2024,SCHOOL_VOC
P026817,2024,SCHOOL_VOC
P026820,2024,SCHOOL_VOC
P026822,2024,SCHOOL_VOC
P026825,2024,SCHOOL_VOC
P026834,2024,LOW_NONE
P026840,2024,SCHOOL_VOC
P026841,2024,HIGHER_ED
P026842,2024,SCHOOL_VOC
P026850,2024,HIGHER_ED
P026855,2024,HIGHER_ED
P026856,2024,SCHOOL_VOC
P026860,2024,HIGHER_ED
P026863,2024,SCHOOL_VOC
P026868,2024,SCHOOL_VOC
P026873,2024,SCHOOL_VOC
P026875,2024,HIGHER_ED
P026877,2024,SCHOOL_VOC
P026878,2024,SCHOOL_VOC
P026881,2024,SCHOOL_VOC
P026883,2024,SCHOOL_VOC
P026885,2024,SCHOOL_VOC
P026887,2024,HIGHER_ED
P026889,2024,SCHOOL_VOC
P026892,2024,SCHOOL_VOC
P026893,2024,SCHOOL_VOC
P026894,2024,SCHOOL_VOC
P026895,2024,UNMAPPED_GROUP
P026900,2024,SCHOOL_VOC
P026901,2024,SCHOOL_VOC
P026903,2024,HIGHER_ED
P026904,2024,HIGHER_ED
P026905,2024,SCHOOL_VOC
P026912,2024,SCHOOL_VOC
P026913,2024,HIGHER_ED
P026914,2024,SCHOOL_VOC
P026918,2024,SCHOOL_VOC
P026919,2024,SCHOOL_VOC
P026923,2024,SCHOOL_VOC
P026925,2024,SCHOOL_VOC
P026927,2024,LOW_NONE
P026928,2024,SCHOOL_VOC
P026929,2024,SCHOOL_VOC
P026931,2024,SCHOOL_VOC
P026934,2024,SCHOOL_VOC
P026935,2024,SCHOOL_VOC
P026937,2024,SCHOOL_VOC
P026944,2024,HIGHER_ED
P026945,2024,SCHOOL_VOC
P026946,2024,SCHOOL_VOC
P026947,2024,LOW_NONE
P026950,2024,SCHOOL_VOC
P026951,2024,SCHOOL_VOC
P026953,2024,HIGHER_ED
P026955,2024,SCHOOL_VOC
P026956,2024,SCHOOL_VOC
P026957,2024,SCHOOL_VOC
P026958,2024,HIGHER_ED
P026964,2024,SCHOOL_VOC
P026968,2024,SCHOOL_VOC
P026969,2024,SCHOOL_VOC
P026970,2024,SCHOOL_VOC
P026971,2024,SCHOOL_VOC
P026973,2024,SCHOOL_VOC
P026978,2024,SCHOOL_VOC
P026980,2024,HIGHER_ED
P026983,2024,LOW_NONE
P026984,2024,HIGHER_ED
P026985,2024,SCHOOL_VOC
P026987,2024,SCHOOL_VOC
P026988,2024,SCHOOL_VOC
P026992,2024,HIGHER_ED
P026993,2024,SCHOOL_VOC
P026994,2024,SCHOOL_VOC
P026997,2024,HIGHER_ED
P026998,2024,HIGHER_ED
P026999,2024,HIGHER_ED
P027001,2024,HIGHER_ED
P027004,2024,SCHOOL_VOC
P027008,2024,SCHOOL_VOC
P027010,2024,SCHOOL_VOC
P027016,2024,SCHOOL_VOC
P027017,2024,SCHOOL_VOC
P027019,2024,SCHOOL_VOC
P027021,2024,SCHOOL_VOC
P027023,2024,SCHOOL_VOC
P027024,2024,SCHOOL_VOC
P027025,2024,SCHOOL_VOC
P027034,2024,SCHOOL_VOC
P027035,2024,
P027042,2024,SCHOOL_VOC
P027045,2024,SCHOOL_VOC
P027046,2024,HIGHER_ED
P027047,2024,SCHOOL_VOC
P027048,2024,LOW_NONE
P027049,2024,SCHOOL_VOC
P027053,2024,SCHOOL_VOC
P027060,2024,SCHOOL_VOC
P027063,2024,HIGHER_ED
P027065,2024,LOW_NONE
P027066,2024,SCHOOL_VOC
P027067,2024,SCHOOL_VOC
P027068,2024,SCHOOL_VOC
P027069,2024,HIGHER_ED
P027070,2024,HIGHER_ED
P027072,2024,HIGHER_ED
P027077,2024,SCHOOL_VOC
P027082,2024,SCHOOL_VOC
P027083,2024,SCHOOL_VOC
P027085,2024,
P027086,2024,LOW_NONE
P027091,2024,SCHOOL_VOC
P027093,2024,SCHOOL_VOC
P027096,2024,SCHOOL_VOC
P027098,2024,SCHOOL_VOC
P027099,2024,SCHOOL_VOC
P027103,2024,HIGHER_ED
P027107,2024,SCHOOL_VOC
P027108,2024,HIGHER_ED
P027109,2024,SCHOOL_VOC
P027111,2024,HIGHER_ED
P027113,2024,HIGHER_ED
P027118,2024,SCHOOL_VOC
P027124,2024,SCHOOL_VOC
P027125,2024,LOW_NONE
P027126,2024,SCHOOL_VOC
P027128,2024,SCHOOL_VOC
P027130,2024,SCHOOL_VOC
P027132,2024,HIGHER_ED
P027133,2024,SCHOOL_VOC
P027134,2024,HIGHER_ED
P027135,2024,SCHOOL_VOC
P027138,2024,SCHOOL_VOC
P027139,2024,SCHOOL_VOC
P027144,2024,HIGHER_ED
P027145,2024,LOW_NONE
P027148,2024,HIGHER_ED
P027150,2024,SCHOOL_VOC
P027153,2024,SCHOOL_VOC
P027156,2024,SCHOOL_VOC
P027160,2024,SCHOOL_VOC
P027167,2024,SCHOOL_VOC
P027170,2024,SCHOOL_VOC
P027174,2024,SCHOOL_VOC
P027189,2024,SCHOOL_VOC
P027190,2024,HIGHER_ED
P027194,2024,SCHOOL_VOC
P027195,2024,SCHOOL_VOC
P027196,2024,SCHOOL_VOC
P027202,2024,SCHOOL_VOC
P027205,2024,SCHOOL_VOC
P027206,2024,HIGHER_ED
P027213,2024,HIGHER_ED
P027214,2024,SCHOOL_VOC
P027226,2024,HIGHER_ED
P027227,2024,HIGHER_ED
P027228,2024,LOW_NONE
P027229,2024,HIGHER_ED
P027235,2024,HIGHER_ED
P027236,2024,HIGHER_ED
P027239,2024,SCHOOL_VOC
P027244,2024,SCHOOL_VOC
P027246,2024,SCHOOL_VOC
P027252,2024,HIGHER_ED
P027255,2024,SCHOOL_VOC
P027260,2024,SCHOOL_VOC
P027265,2024,HIGHER_ED
P027266,2024,SCHOOL_VOC
P027267,2024,HIGHER_ED
P027268,2024,HIGHER_ED
P027270,2024,SCHOOL_VOC
P027272,2024,SCHOOL_VOC
P027275,2024,SCHOOL_VOC
P027285,2024,SCHOOL_VOC
P027286,2024,LOW_NONE
P027289,2024,HIGHER_ED
P027294,2024,SCHOOL_VOC
P027295,2024,HIGHER_ED
P027301,2024,SCHOOL_VOC
P027304,2024,SCHOOL_VOC
P027308,2024,SCHOOL_VOC
P027309,2024,SCHOOL_VOC
P027314,2024,SCHOOL_VOC
P027315,2024,SCHOOL_VOC
P027317,2024,SCHOOL_VOC
P027319,2024,SCHOOL_VOC
P027320,2024,SCHOOL_VOC
P027323,2024,HIGHER_ED
P027324,2024,LOW_NONE
P027325,2024,SCHOOL_VOC
P027329,2024,SCHOOL_VOC
P027331,2024,SCHOOL_VOC
P027334,2024,SCHOOL_VOC
P027335,2024,SCHOOL_VOC
P027338,2024,SCHOOL_VOC
P027342,2024,HIGHER_ED
P027344,2024,SCHOOL_VOC
P027352,2024,HIGHER_ED
P027358,2024,SCHOOL_VOC
P027359,2024,SCHOOL_VOC
P027362,2024,HIGHER_ED
P027365,2024,LOW_NONE
P027366,2024,SCHOOL_VOC
P027371,2024,SCHOOL_VOC
P027372,2024,SCHOOL_VOC
P027374,2024,SCHOOL_VOC
P027375,2024,SCHOOL_VOC
P027378,2024,SCHOOL_VOC
P027379,2024,SCHOOL_VOC
P027385,2024,SCHOOL_VOC
P027386,2024,SCHOOL_VOC
P027387,2024,LOW_NONE
P027389,2024,HIGHER_ED
P027396,2024,LOW_NONE
P027400,2024,SCHOOL_VOC
P027401,2024,HIGHER_ED
P027408,2024,SCHOOL_VOC
P027413,2024,SCHOOL_VOC
P027415,2024,SCHOOL_VOC
P027416,2024,LOW_NONE
P027418,2024,LOW_NONE
P027425,2024,SCHOOL_VOC
P027426,2024,SCHOOL_VOC
P027429,2024,SCHOOL_VOC
P027432,2024,SCHOOL_VOC
P027438,2024,SCHOOL_VOC
P027439,2024,SCHOOL_VOC
P027440,2024,SCHOOL_VOC
P027442,2024,SCHOOL_VOC
P027449,2024,SCHOOL_VOC
P027450,2024,LOW_NONE
P027453,2024,SCHOOL_VOC
P027461,2024,SCHOOL_VOC
