person_id,tax_year,tax_filing_flag,taxable_income,contact_address_id
P026988,2025,0,0.0,A000293
P026989,2025,1,10395.82,A015592
P026991,2025,1,29454.59,A001429
P026995,2025,1,65298.74,A013123
P027009,2025,1,53859.94,A015661
P027011,2025,1,38753.0,A000316
P027027,2025,1,13120.5,A003631
P027032,2025,1,30162.3,A008352
P027034,2025,1,1960.66,A008352
P027035,2025,1,25375.2,A008352
P027036,2025,1,48802.9,A002139
P027037,2025,1,59529.27,A002139
P027038,2025,1,38366.99,A002139
P027040,2025,1,46761.94,A015569
P027041,2025,1,-9740.4,A015569
P027045,2025,1,21538.11,A016963
P027046,2025,1,48440.53,A016963
P027047,2025,1,26167.94,A007438
P027049,2025,1,12989.76,A005021
P027050,2025,1,64206.86,A008507
P027053,2025,1,40952.06,A016831
P027055,2025,1,31312.25,A014129
P027058,2025,1,22525.34,A010264
P027059,2025,1,21881.08,A005676
P027060,2025,1,33811.61,A016773
P027063,2025,1,11976.05,A001715
P027065,2025,1,32634.34,A014439
P027071,2025,1,30420.35,A000181
P027078,2025,1,21780.54,A017104
P027085,2025,1,29673.27,A017849
P027092,2025,1,23252.05,A015320
P027094,2025,1,41109.78,A015320
P027095,2025,1,45521.32,A015320
P027100,2025,1,17700.05,A003587
P027106,2025,1,56779.59,A009142
P027107,2025,1,44999.38,A014919
P027109,2025,1,16183.96,A010279
P027115,2025,1,25366.01,A014326
P027120,2025,1,59225.74,A005818
P027122,2025,1,23257.83,A012090
P027126,2025,1,25867.73,A007678
P027130,2025,1,36564.45,A001512
P027131,2025,1,31182.8,A001512
P027132,2025,1,54427.3,A012621
P027133,2025,1,46826.14,A012641
P027135,2025,1,54535.22,A005287
P027136,2025,1,30861.65,A005287
P027138,2025,0,0.0,A015918
P027139,2025,1,30463.05,A014906
P027142,2025,1,44609.52,A015903
P027149,2025,1,14014.68,A015113
P027151,2025,1,38480.73,
P027154,2025,1,17010.91,A001138
P027159,2025,1,13383.67,A005656
P027165,2025,1,26195.47,A011620
P027167,2025,1,85218.67,A010627
P027168,2025,1,48098.37,A010260
P027176,2025,1,23668.36,A008513
P027181,2025,1,30437.9,A014682
P027182,2025,1,15459.73,A014682
P027186,2025,1,27873.46,A013449
P027191,2025,1,25471.72,A001984
P027196,2025,1,17377.95,A007575
P027199,2025,1,76969.83,A004501
P027200,2025,1,9893.22,A016868
P027205,2025,1,27707.16,A010043
P027208,2025,1,19201.31,A004874
P027210,2025,1,10472.8,A009790
P027211,2025,1,45015.52,A003385
P027212,2025,1,13205.56,A012890
P027213,2025,1,48217.43,A012890
P027215,2025,1,22217.5,A014684
P027216,2025,1,41596.71,A014684
P027220,2025,1,36421.27,A012049
P027221,2025,1,23852.55,A012049
P027226,2025,1,46391.77,A006619
P027227,2025,1,36678.11,A006619
P027229,2025,1,36694.4,A002854
P027230,2025,1,26722.56,A004817
P027231,2025,1,25477.92,A010895
P027232,2025,1,38022.51,A017621
P027233,2025,1,6718.13,A017621
P027235,2025,1,75612.46,A017621
P027240,2025,1,46959.1,A010680
P027245,2025,1,23544.67,A014233
P027246,2025,1,32100.65,A014233
P027249,2025,1,21965.57,A011860
P027250,2025,1,34129.6,A011860
P027252,2025,1,35019.28,
P027253,2025,1,76863.86,A014382
P027255,2025,1,49782.73,A014382
P027257,2025,1,133560.52,A015215
P027259,2025,1,70543.49,A015215
P027261,2025,1,44875.63,A002647
P027263,2025,1,65146.42,A013141
P027267,2025,1,91485.63,A017805
P027268,2025,1,35278.98,A001812
P027269,2025,1,13003.41,A001812
P027279,2025,1,16840.55,A008080
P027285,2025,1,44670.63,A017429
P027287,2025,1,15193.81,A008226
P027288,2025,1,21414.09,A008226
P027289,2025,1,8895.71,A008226
P027293,2025,1,38915.23,A011726
P027296,2025,1,21235.88,A005057
P027298,2025,1,17225.27,A016854
P027299,2025,1,31561.55,A008492
P027301,2025,1,30262.02,A012212
P027302,2025,1,12002.52,A012212
P027304,2025,1,13904.26,A004090
P027306,2025,1,58702.23,A004090
P027307,2025,1,15237.31,A004090
P027313,2025,1,38003.47,A003703
P027314,2025,1,52750.54,A009414
P027315,2025,1,21549.48,A016864
P027316,2025,1,11490.1,A016864
P027319,2025,1,27799.44,A016864
P027320,2025,1,11594.83,A016864
P027322,2025,1,40969.7,A015152
P027325,2025,1,62477.93,A013226
P027328,2025,1,72866.55,A017842
P027329,2025,1,10113.93,A012303
P027331,2025,1,22723.32,A009069
P027334,2025,1,44628.07,A012368
P027335,2025,1,55522.35,A012368
P027336,2025,1,41160.7,A017769
P027339,2025,1,40804.09,A005079
P027342,2025,1,15089.1,A006916
P027343,2025,1,117946.31,A008273
P027344,2025,1,26804.69,A008273
P027347,2025,1,40384.03,A014589
P027349,2025,1,56061.7,A005467
P027350,2025,1,81387.53,A005467
P027353,2025,1,25205.98,A002749
P027354,2025,1,41403.91,A010371
P027355,2025,1,43031.17,A015008
P027359,2025,1,34954.96,A010989
P027360,2025,1,26710.48,A013874
P027361,2025,1,46912.86,A011976
P027364,2025,1,16284.77,A005001
P027365,2025,1,26775.29,A005001
P027367,2025,1,21170.26,A013811
P027369,2025,1,18323.23,A009882
P027370,2025,1,57720.98,A010397
P027374,2025,1,27390.84,A009423
P027375,2025,1,28134.73,A009423
P027379,2025,1,7364.11,A004665
P027380,2025,1,122403.16,A004665
P027381,2025,1,34515.09,A007185
P027390,2025,1,38149.23,A017255
P027393,2025,1,30606.1,A004688
P027394,2025,1,55096.7,A004688
P027395,2025,1,47682.32,A007301
P027398,2025,1,34806.87,A009698
P027399,2025,1,27517.22,A002706
P027400,2025,1,20339.38,A002706
P027406,2025,1,4830.32,A006598
P027408,2025,1,63195.69,A001403
P027409,2025,1,29036.44,A015996
P027410,2025,1,43478.01,A015996
P027411,2025,1,,A000666
P027412,2025,1,45045.79,A000666
P027416,2025,1,30474.73,A000529
P027417,2025,1,41521.55,A001149
P027418,2025,1,14058.9,A001149
P027419,2025,1,115287.76,A006807
P027421,2025,1,33095.34,A006807
P027422,2025,1,26652.11,A017824
P027423,2025,1,15656.06,A013207
P027424,2025,1,35344.88,A013207
P027425,2025,1,50751.68,A013207
P027426,2025,1,42292.61,A013207
P027428,2025,1,20377.06,A013207
P027429,2025,1,45260.86,A016865
P027430,2025,1,29366.7,A016865
P027431,2025,1,10048.03,A009248
P027433,2025,1,30119.77,A009248
P027437,2025,1,25801.05,A017005
P027438,2025,1,17365.66,A007587
P027439,2025,1,66838.71,A005065
P027440,2025,1,17522.77,A005065
P027444,2025,1,14284.42,A017726
P027446,2025,1,23779.53,A015680
P027447,2025,1,59356.87,A015557
P027454,2025,1,13569.52,A000945
P027455,2025,1,15306.37,
P027457,2025,1,10375.36,A013682
P027461,2025,1,8000.84,A015676
P027462,2025,1,37139.6,A014073
P027464,2025,1,76358.98,A005468
P027465,2025,1,35031.21,A005468
P027466,2025,1,25897.43,A005468
P027467,2025,1,22089.0,A005468
P027468,2025,1,42463.38,
P027473,2025,1,45495.74,A008465
P027474,2025,1,25517.91,A006843
P027482,2025,1,33292.24,A001818
P027483,2025,1,37080.33,A001818
P027485,2025,1,32963.67,A014024
P027488,2025,1,58863.69,A001952
P027490,2025,1,23314.41,A001952
P027491,2025,1,33175.8,A001952
P027492,2025,1,8130.3,A011770
P027498,2025,1,9273.73,A013888
P027504,2025,1,49017.88,A000394
P027505,2025,1,22954.52,A000394
P027508,2025,1,65722.59,A012920
P027519,2025,1,77574.74,A006819
P027528,2025,1,39554.86,A017154
P027529,2025,1,11813.71,A017154
P027531,2025,1,32789.57,A010622
P027534,2025,1,47598.35,A010650
P027535,2025,1,52642.09,A010650
P027541,2025,1,9836.96,A012500
P027544,2025,1,8915.45,A017782
P027545,2025,1,32016.11,A017782
P027546,2025,1,43688.43,A003325
P027548,2025,1,41231.74,A001156
P027550,2025,1,44332.19,A005198
P027552,2025,1,37360.41,A014784
P027553,2025,1,20979.36,A014784
P027554,2025,1,34490.1,A013909
P027556,2025,1,28129.73,A016969
P027559,2025,1,31774.33,A010645
P027560,2025,1,24953.69,A008169
P027562,2025,1,24307.92,A016430
P027569,2025,1,31139.26,A012935
P027576,2025,1,43761.04,A014194
P027579,2025,1,57004.79,A001362
P027584,2025,1,167847.66,A012241
P027587,2025,1,32221.3,A008757
P027590,2025,1,20835.62,A014525
P027592,2025,1,44314.69,A012859
P027594,2025,1,25445.76,A014037
P027595,2025,1,35299.58,A009526
P027596,2025,1,15700.33,A000273
P027607,2025,1,26920.52,A011872
P027608,2025,1,11840.25,A005637
P027613,2025,1,15359.42,A003279
P027616,2025,1,69537.24,A012223
P027621,2025,1,40329.08,A012786
P027622,2025,1,16502.66,A012786
P027624,2025,0,0.0,A012786
P027626,2025,1,40899.46,A012517
P027629,2025,1,23994.19,A008714
P027631,2025,1,13521.55,A008714
P027632,2025,1,23976.3,A008714
P027634,2025,1,59397.06,A016459
P027635,2025,0,0.0,A009930
P027640,2025,1,66233.89,A009930
P027641,2025,1,42292.61,A007740
P027647,2025,1,26329.43,A001958
P027649,2025,1,31064.76,A009814
P027652,2025,1,47893.36,A006863
P027656,2025,1,52697.85,A007160
P027657,2025,1,51631.23,A007160
P027658,2025,1,40831.42,A006118
P027662,2025,1,,A011456
P027663,2025,1,9161.7,A011456
P027664,2025,1,39814.29,A011655
P027670,2025,1,34572.63,A009142
P027674,2025,1,53313.26,
P027676,2025,1,12374.99,A011499
P027678,2025,1,48667.04,A007914
P027681,2025,1,14061.1,A002196
P027684,2025,1,64726.95,A007960
P027685,2025,1,55514.23,A002312
P027687,2025,1,48600.8,A004492
P027692,2025,1,52442.29,A016790
P027696,2025,1,55606.39,
P027699,2025,1,31898.02,A017148
P027705,2025,1,14205.56,A003730
P027706,2025,1,14404.41,A010302
P027707,2025,1,54059.01,A010302
P027708,2025,1,27314.4,A008413
P027714,2025,1,27624.37,A005905
P027715,2025,1,33392.91,A005905
P027719,2025,1,17780.99,A008072
P027721,2025,1,46766.73,A011004
P027723,2025,1,20669.08,A001947
P027724,2025,1,24368.57,A001947
P027727,2025,1,15026.77,A013803
P027728,2025,1,15788.05,
P027732,2025,1,46483.47,A001441
P027734,2025,1,16429.14,A015201
P027735,2025,1,24204.86,A005984
P027739,2025,1,9850.31,
P027740,2025,1,87096.3,A011706
P027741,2025,1,31812.1,A005220
P027743,2025,1,86185.06,A005220
P027746,2025,1,53086.35,A014681
P027751,2025,1,0.0,A011392
P027752,2025,1,25742.92,A007940
P027754,2025,1,61007.15,A007940
P027755,2025,1,32027.77,A007940
P027757,2025,1,51889.91,A007940
P027759,2025,0,0.0,A017302
P027762,2025,1,61279.31,
P027763,2025,1,34904.54,A003859
P027767,2025,1,39431.25,A011326
P027770,2025,1,19371.38,A017423
P027776,2025,1,,A014644
P027778,2025,1,11198.06,A009083
P027781,2025,1,6518.32,A002313
P027782,2025,1,27234.42,A014638
P027783,2025,1,61113.68,A014638
P027786,2025,1,60054.38,A017215
P027790,2025,1,32974.74,A001133
P027791,2025,1,4948.47,A007465
P027792,2025,1,38774.76,A007465
P027793,2025,1,21860.88,A007465
P027794,2025,1,31674.54,A008305
P027799,2025,1,23397.19,A009350
P027800,2025,1,34542.56,A009350
P027802,2025,1,58445.84,A012376
P027803,2025,1,19872.11,A012376
P027804,2025,1,28660.74,A012376
P027805,2025,1,30429.61,A008007
P027808,2025,1,28249.79,A008007
P027811,2025,1,36820.04,A009775
P027817,2025,1,34340.48,A001925
P027819,2025,1,26768.62,A016557
P027821,2025,1,6731.99,A016557
P027825,2025,1,53454.53,A008606
P027826,2025,1,16744.92,A008606
P027827,2025,1,44349.46,A008606
P027828,2025,1,31868.72,A008606
P027829,2025,1,18198.3,A008606
P027830,2025,1,39568.1,A008606
P027832,2025,1,27124.64,A013966
P027833,2025,1,37564.96,A012894
P027834,2025,1,34303.97,A008525
P027835,2025,1,20179.52,A008525
P027836,2025,1,18902.31,A007336
P027837,2025,1,51013.3,A007336
P027838,2025,1,27215.95,A012831
P027841,2025,1,30344.4,A010881
P027842,2025,1,40961.07,A012047
P027845,2025,1,36661.26,A005159
P027846,2025,1,17522.02,A017856
P027855,2025,1,14149.31,A008838
P027856,2025,1,14461.31,A003518
P027860,2025,1,8073.52,A002562
P027869,2025,0,0.0,A013836
P027870,2025,1,24412.59,A015089
P027871,2025,1,17352.73,A015089
P027877,2025,1,85729.0,A016557
P027879,2025,1,69528.73,A016557
P027882,2025,1,19918.79,A014647
P027884,2025,1,34359.72,A006955
P027886,2025,1,15841.0,A014808
P027888,2025,1,15542.82,A005592
P027889,2025,1,7598.35,A004349
P027891,2025,0,0.0,A004349
P027897,2025,1,79868.6,A015018
P027898,2025,1,13303.31,
P027907,2025,1,19999.95,A013045
P027908,2025,1,23504.56,A013045
P027912,2025,1,30416.7,A004262
P027915,2025,0,0.0,A001604
P027916,2025,1,7790.04,A016904
P027917,2025,1,36484.02,A009797
P027918,2025,1,22779.13,A009797
P027919,2025,1,68553.11,A006256
P027920,2025,1,23047.49,A006256
P027923,2025,1,36274.5,A016074
P027924,2025,1,30503.78,
P027925,2025,1,-30901.31,A010316
P027926,2025,1,11000.81,A010316
P027927,2025,1,9399.39,A013494
P027928,2025,1,51649.67,A013494
P027929,2025,1,34991.77,A013494
P027939,2025,1,22113.9,A011343
P027943,2025,1,24944.59,A001918
P027945,2025,1,33377.91,A013915
P027946,2025,1,54036.97,A003372
P027948,2025,1,33052.08,A003372
P027950,2025,1,54993.32,A003372
P027952,2025,1,13086.8,A004878
P027955,2025,1,15865.71,A012695
P027956,2025,1,16032.42,A004945
P027958,2025,1,64600.26,A013465
P027959,2025,1,41174.97,A014724
P027961,2025,1,26751.23,A010247
P027963,2025,1,,A013317
P027966,2025,1,16330.29,A001556
P027967,2025,0,0.0,A001556
P027968,2025,1,16742.54,A001556
P027969,2025,1,50451.56,A003955
P027970,2025,1,20342.2,A016867
P027971,2025,1,46001.09,A012102
P027974,2025,1,23341.87,A009703
P027976,2025,1,49271.25,A000024
P027978,2025,1,34249.58,
P027979,2025,1,20492.5,A007994
P027980,2025,1,10882.65,A007994
P027981,2025,1,35938.4,A006626
P027982,2025,1,37899.91,A012789
P027983,2025,1,75941.19,A012789
P027985,2025,1,36345.17,A000484
P027990,2025,1,26816.33,
P027994,2025,1,35079.88,A016330
P027995,2025,1,56421.35,A016330
P027996,2025,1,34702.49,A016322
P027998,2025,1,36966.67,A013043
P027999,2025,1,37179.07,A017781
P028000,2025,1,10168.43,A017781
P028001,2025,1,17874.49,A008564
P028006,2025,1,34537.36,A007838
P028012,2025,1,27553.69,A006084
P028013,2025,1,10659.88,A006084
P028015,2025,1,26863.62,A004768
P028016,2025,1,-53631.86,A004768
P028017,2025,1,4767.33,A004768
P028019,2025,1,34077.1,A004768
P028024,2025,1,24026.99,A005950
P028033,2025,1,88845.57,A008358
P028035,2025,1,42681.86,A009247
P028038,2025,1,18225.55,A005622
P028039,2025,1,27235.3,A007024
P028042,2025,1,18335.74,A016312
P028045,2025,1,29655.93,A000031
P028046,2025,1,19464.07,A013444
P028047,2025,1,39184.09,A013746
P028050,2025,1,24803.99,A003735
P028054,2025,1,24597.41,A015806
P028056,2025,1,44748.31,A015806
P028057,2025,1,30254.35,A001786
P028058,2025,1,8250.4,A015806
P028062,2025,1,7683.42,A008730
P028063,2025,1,35966.84,A008730
P028065,2025,1,16719.12,A003057
P028069,2025,1,32281.84,A006042
P028070,2025,0,0.0,A006042
P028071,2025,1,13687.97,A015061
P028072,2025,1,21201.06,A009870
P028075,2025,1,18926.52,A006763
P028082,2025,1,17498.76,A003297
P028084,2025,1,14676.27,A004977
P028085,2025,1,19675.33,A013701
P028086,2025,1,62737.09,A013701
P028087,2025,1,22609.63,A012508
P028088,2025,1,30979.1,A009437
P028089,2025,1,12811.47,A009437
P028091,2025,1,9311.48,A005313
P028092,2025,0,0.0,A005313
P028093,2025,1,23837.26,A014830
P028098,2025,1,7461.68,A001443
P028100,2025,1,24993.41,A001443
P028101,2025,1,13384.7,A001443
P028104,2025,1,18985.34,A004546
P028105,2025,1,23465.4,A004546
P028111,2025,1,58141.34,A001250
P028112,2025,1,46730.58,A001250
P028121,2025,1,41398.19,A009893
P028126,2025,1,59703.59,A002155
P028134,2025,1,10816.61,A005889
P028135,2025,1,60513.36,
P028138,2025,1,29284.52,A001529
P028142,2025,1,42686.02,A012330
P028143,2025,1,6346.19,A006919
P028145,2025,1,42568.7,A008906
P028146,2025,1,21057.94,A008906
P028147,2025,1,36003.57,A001079
P028149,2025,1,25880.42,A004756
P028153,2025,1,18813.97,A014705
P028154,2025,1,31093.28,A014705
P028158,2025,1,132707.94,A005480
P028160,2025,1,10653.26,A010116
P028161,2025,1,17943.52,A017399
P028162,2025,1,41449.8,A004870
P028163,2025,1,49658.79,A004870
P028164,2025,1,19167.38,A004870
P028167,2025,1,17478.72,A015203
P028168,2025,1,34097.73,A005273
P028169,2025,1,41381.64,A002529
P028170,2025,1,11937.15,A002529
P028173,2025,1,36958.78,A015280
P028177,2025,1,29145.31,A006200
P028178,2025,1,35865.99,A006011
P028180,2025,1,23645.33,A015553
P028181,2025,1,4876.19,A015553
P028182,2025,1,75169.51,A015553
P028183,2025,1,47269.39,A007603
P028184,2025,0,0.0,A007603
P028185,2025,1,28691.06,A007603
P028189,2025,1,33102.72,A004722
P028191,2025,1,30659.36,A009803
P028192,2025,1,57124.22,A001262
P028195,2025,1,32305.16,A004243
P028196,2025,1,7746.42,A016588
P028200,2025,1,12601.0,A001532
P028205,2025,1,38641.68,A010226
P028208,2025,1,53150.92,A010198
P028209,2025,1,20028.39,A012232
P028219,2025,1,138300.74,A010700
P028220,2025,1,21581.94,A010700
P028226,2025,1,15532.72,A006229
P028230,2025,1,41547.06,A011337
P028231,2025,1,17961.65,A011337
P028234,2025,1,68831.67,A007311
P028236,2025,1,64749.83,A015164
P028237,2025,1,35978.62,A015164
P028238,2025,1,21639.96,A002504
P028242,2025,1,9576.94,A014777
P028245,2025,1,24404.68,A012903
P028247,2025,1,24371.06,A005091
P028248,2025,1,113943.42,A010348
P028250,2025,1,11894.42,A010348
P028256,2025,1,40543.66,A007883
P028257,2025,1,35879.47,A003887
P028262,2025,1,25134.52,A004252
P028264,2025,1,63968.94,A000477
P028265,2025,1,53795.84,A014516
P028267,2025,1,27219.33,A000007
P028269,2025,1,8775.11,A007663
P028270,2025,1,15986.06,A007663
P028271,2025,1,35472.09,A007663
P028277,2025,1,13266.73,A009502
P028280,2025,1,32652.07,A000093
P028283,2025,1,72797.78,A013018
P028288,2025,1,37658.64,A006683
P028289,2025,1,28724.36,A006683
P028290,2025,1,29128.7,A006683
P028292,2025,1,59006.95,
P028294,2025,1,23931.71,A004416
P028295,2025,1,7906.51,A004416
P028296,2025,1,22815.47,A015150
P028299,2025,1,36156.43,A000732
P028300,2025,1,15423.72,A002661
P028303,2025,1,9262.34,A000864
P028305,2025,1,45539.37,A001499
P028308,2025,1,137441.62,A002625
P028311,2025,1,31147.56,A017926
P028314,2025,1,16041.97,A001195
P028322,2025,1,26881.73,A007310
P028323,2025,1,20815.43,A004426
P028324,2025,1,22488.81,A011990
P028325,2025,1,15342.98,A011990
P028326,2025,1,22183.03,A011990
P028328,2025,1,14349.41,A011976
P028330,2025,1,,A006691
P028331,2025,1,20548.82,A006691
P028334,2025,1,23958.93,A001883
P028335,2025,1,45621.96,A001883
P028338,2025,1,12651.38,A010660
P028343,2025,1,30436.73,A017208
P028344,2025,1,36659.99,A017208
P028347,2025,1,40569.44,A011892
P028348,2025,1,58994.35,A013338
P028349,2025,1,39407.8,A004341
P028354,2025,1,12933.3,A014339
P028357,2025,1,25291.16,A017453
P028359,2025,1,55451.64,A001262
P028360,2025,1,29386.4,A001262
P028361,2025,1,26600.36,A005193
P028362,2025,1,60763.15,A005193
P028366,2025,1,37868.55,A002761
P028367,2025,1,30331.4,A010858
P028368,2025,1,,A010858
P028369,2025,1,25166.8,A010858
P028372,2025,1,73629.35,A006846
P028374,2025,1,52029.0,A002174
P028376,2025,1,30178.89,A008771
P028378,2025,1,20737.83,A008771
P028379,2025,1,12498.48,A006768
P028380,2025,1,19611.17,A006768
P028381,2025,1,17499.54,A006768
P028384,2025,1,9574.56,A004934
P028387,2025,1,58783.37,A017041
P028388,2025,1,19334.11,A017041
P028392,2025,1,82366.02,A012562
P028393,2025,1,43523.92,A012562
P028398,2025,1,15845.61,A007040
P028400,2025,1,44399.38,A015849
P028401,2025,1,32109.18,A015849
P028402,2025,1,31203.08,A011474
P028403,2025,1,11940.24,A010738
P028404,2025,1,27228.25,A011212
P028406,2025,1,14515.24,A002771
P028409,2025,0,0.0,A016588
P028410,2025,1,77235.89,A016588
P028412,2025,1,35778.99,A014469
P028419,2025,1,68081.58,A004133
P028420,2025,1,78413.9,A004133
P028421,2025,1,51160.19,A004133
P028426,2025,1,87583.04,A001274
P028427,2025,1,34210.96,A001274
P028429,2025,1,33066.54,A017229
P028432,2025,1,67024.59,A017229
P028437,2025,1,14223.01,A003219
P028439,2025,1,48605.88,A004175
P028447,2025,1,15981.42,A006241
P028452,2025,1,56146.4,A015594
P028454,2025,1,49550.94,A009065
P028456,2025,1,59735.63,A014395
P028457,2025,1,21936.88,A000083
P028460,2025,1,32482.67,A001503
P028461,2025,1,12068.0,A001503
P028462,2025,1,26231.4,A001503
P028463,2025,1,19809.89,A002510
P028464,2025,1,23791.75,A002510
P028465,2025,1,37954.63,A004910
P028466,2025,1,19920.37,A003355
P028470,2025,1,42099.43,A010409
P028471,2025,1,110497.78,A009021
P028473,2025,1,8736.4,A006409
P028474,2025,1,13901.68,A006409
P028478,2025,1,6117.7,A005881
P028480,2025,1,28851.2,A010530
P028482,2025,1,15528.93,A003014
P028488,2025,1,11658.49,A001506
P028489,2025,1,27492.91,A012268
P028491,2025,1,17895.58,A012385
P028492,2025,1,20069.23,A005222
P028495,2025,1,34257.91,A005222
P028497,2025,1,12593.24,A002224
P028499,2025,1,19703.09,A011399
P028504,2025,1,38386.68,A003127
P028507,2025,1,21919.9,A016233
P028508,2025,1,37672.72,A007544
P028509,2025,1,73962.45,A007544
P028515,2025,0,0.0,A007295
P028516,2025,1,9440.32,A002607
P028521,2025,1,20895.93,A010343
P028527,2025,1,62825.01,A006447
P028529,2025,1,22488.91,A001111
P028534,2025,1,,A013746
P028535,2025,1,30820.34,A013746
P028536,2025,1,20656.03,A013746
P028540,2025,1,10357.29,
P028541,2025,1,74383.35,A006101
P028548,2025,1,51292.43,A009824
P028551,2025,1,58131.02,A001027
P028552,2025,1,20297.68,
P028553,2025,1,45028.52,A009617
P028555,2025,1,84203.35,A006127
P028558,2025,1,31107.2,A001231
P028559,2025,1,33814.93,A005439
P028560,2025,1,15938.4,A005439
P028562,2025,1,27582.99,A005439
P028567,2025,1,8216.2,A000041
P028568,2025,1,19179.23,A000041
P028574,2025,1,86160.03,A016557
P028580,2025,1,15985.68,A012352
P028581,2025,1,53835.93,A005641
P028586,2025,1,40738.43,A013755
P028588,2025,1,34198.33,A000060
P028589,2025,1,46478.25,A000060
P028590,2025,1,25351.06,A008321
