person_id,ref_date,employment_status,days_employed_last_12m,annual_employment_income,contact_address_id,flag_invalid_employment_status,flag_negative_income,flag_invalid_days_employed,population_age,in_population_register,flag_age_check_unavailable,flag_employed_under_15
P024107,2025-12-31,employed,162,36160.1,A006587,FALSE,FALSE,FALSE,27,TRUE,FALSE,FALSE
P024108,2025-12-31,employed,298,22502.46,A017069,FALSE,FALSE,FALSE,26,TRUE,FALSE,FALSE
P024113,2025-12-31,employed,265,29425.02,A009987,FALSE,FALSE,FALSE,28,TRUE,FALSE,FALSE
P024114,2025-12-31,employed,303,19708.12,A009006,FALSE,FALSE,FALSE,56,TRUE,FALSE,FALSE
P024115,2025-12-31,employed,289,15761.41,A009006,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P024116,2025-12-31,employed,179,45206.57,A009006,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P024117,2025-12-31,self_employed,242,7252.68,A009142,FALSE,FALSE,FALSE,62,TRUE,FALSE,FALSE
P024119,2025-12-31,self_employed,315,68230.21,A009142,FALSE,FALSE,FALSE,44,TRUE,FALSE,FALSE
P024120,2025-12-31,employed,196,28042.15,A013013,FALSE,FALSE,FALSE,49,TRUE,FALSE,FALSE
P024121,2025-12-31,employed,263,47669.34,A013013,FALSE,FALSE,FALSE,48,TRUE,FALSE,FALSE
P024124,2025-12-31,employed,365,30442.22,A014351,FALSE,FALSE,FALSE,45,TRUE,FALSE,FALSE
P024126,2025-12-31,employed,365,33379.91,A017318,FALSE,FALSE,FALSE,46,TRUE,FALSE,FALSE
P024127,2025-12-31,employed,266,36017.51,A000837,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P024128,2025-12-31,employed,228,46962.77,A002796,FALSE,FALSE,FALSE,27,TRUE,FALSE,FALSE
P024129,2025-12-31,employed,365,28039.96,A002796,FALSE,FALSE,FALSE,53,TRUE,FALSE,FALSE
P024132,2025-12-31,employed,279,35170.03,A010693,FALSE,FALSE,FALSE,38,TRUE,FALSE,FALSE
P024134,2025-12-31,employed,270,64111.93,A015605,FALSE,FALSE,FALSE,47,TRUE,FALSE,FALSE
P024139,2025-12-31,employed,365,29697.29,A011734,FALSE,FALSE,FALSE,63,TRUE,FALSE,FALSE
P024140,2025-12-31,employed,288,26453.24,A011734,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE
P024141,2025-12-31,employed,204,32527.29,A011734,FALSE,FALSE,FALSE,43,TRUE,FALSE,FALSE
P024142,2025-12-31,employed,317,17296.11,A014708,FALSE,FALSE,FALSE,28,TRUE,FALSE,FALSE
P024144,2025-12-31,employed,116,42294.99,A008191,FALSE,FALSE,FALSE,49,TRUE,FALSE,FALSE
P024145,2025-12-31,employed,294,18576.83,A008191,FALSE,FALSE,FALSE,62,TRUE,FALSE,FALSE
P024146,2025-12-31,employed,136,21979.29,A008191,FALSE,FALSE,FALSE,23,TRUE,FALSE,FALSE
P024147,2025-12-31,no_record,0,0,A002108,FALSE,FALSE,FALSE,10,TRUE,FALSE,FALSE
P024148,2025-12-31,employed,296,25322.05,A002108,FALSE,FALSE,FALSE,42,TRUE,FALSE,FALSE
P024153,2025-12-31,self_employed,313,20863.31,A000383,FALSE,FALSE,FALSE,67,TRUE,FALSE,FALSE
P024155,2025-12-31,employed,308,23034.2,A009846,FALSE,FALSE,FALSE,42,TRUE,FALSE,FALSE
P024156,2025-12-31,employed,290,105956.47,A002529,FALSE,FALSE,FALSE,48,TRUE,FALSE,FALSE
P024157,2025-12-31,employed,237,41037.54,A002529,FALSE,FALSE,FALSE,31,TRUE,FALSE,FALSE
P024159,2025-12-31,self_employed,365,58351.18,A010124,FALSE,FALSE,FALSE,28,TRUE,FALSE,FALSE
P024162,2025-12-31,employed,229,24840.45,A003572,FALSE,FALSE,FALSE,49,TRUE,FALSE,FALSE
P024164,2025-12-31,employed,347,42176.6,A003572,FALSE,FALSE,FALSE,41,TRUE,FALSE,FALSE
P024166,2025-12-31,self_employed,208,25816.15,A014006,FALSE,FALSE,FALSE,31,TRUE,FALSE,FALSE
P024169,2025-12-31,employed,176,29709.9,A001361,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P024175,2025-12-31,employed,331,25993.76,A011430,FALSE,FALSE,FALSE,64,TRUE,FALSE,FALSE
P024176,2025-12-31,employed,328,35647.97,A003391,FALSE,FALSE,FALSE,60,TRUE,FALSE,FALSE
P024180,2025-12-31,employed,365,53338.92,A003391,FALSE,FALSE,FALSE,63,TRUE,FALSE,FALSE
P024185,2025-12-31,employed,365,13793.68,A015691,FALSE,FALSE,FALSE,58,TRUE,FALSE,FALSE
P024189,2025-12-31,self_employed,88,13321.21,A003957,FALSE,FALSE,FALSE,59,TRUE,FALSE,FALSE
P024192,2025-12-31,employed,257,17506.32,A003957,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P024197,2025-12-31,employed,227,20878.71,A015291,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P024201,2025-12-31,employed,253,34353.42,A017696,FALSE,FALSE,FALSE,25,TRUE,FALSE,FALSE
P024204,2025-12-31,marginal,154,7876.51,A002395,FALSE,FALSE,FALSE,33,TRUE,FALSE,FALSE
P024206,2025-12-31,employed,233,44242.37,A008966,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P024209,2025-12-31,employed,228,30210.93,A003455,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P024212,2025-12-31,employed,247,26938.87,A012844,FALSE,FALSE,FALSE,63,TRUE,FALSE,FALSE
P024213,2025-12-31,employed,365,28340.87,A012844,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P024215,2025-12-31,employed,302,15530.84,A006175,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P024216,2025-12-31,employed,195,39860.61,A006175,FALSE,FALSE,FALSE,49,TRUE,FALSE,FALSE
P024224,2025-12-31,employed,315,47971.74,A016014,FALSE,FALSE,FALSE,48,TRUE,FALSE,FALSE
P024225,2025-12-31,marginal,49,2931.2,A013852,FALSE,FALSE,FALSE,51,TRUE,FALSE,FALSE
P024226,2025-12-31,marginal,89,2770.08,A004386,FALSE,FALSE,FALSE,49,TRUE,FALSE,FALSE
P024229,2025-12-31,self_employed,365,3837.43,A001000,FALSE,FALSE,FALSE,64,TRUE,FALSE,FALSE
P024233,2025-12-31,employed,154,34852.36,A000241,FALSE,FALSE,FALSE,43,TRUE,FALSE,FALSE
P024234,2025-12-31,employed,190,32043.58,A014701,FALSE,FALSE,FALSE,33,TRUE,FALSE,FALSE
P024235,2025-12-31,employed,356,36034.01,A014701,FALSE,FALSE,FALSE,64,TRUE,FALSE,FALSE
P024238,2025-12-31,employed,220,34276.43,A004466,FALSE,FALSE,FALSE,60,TRUE,FALSE,FALSE
P024239,2025-12-31,marginal,172,3005.25,A006758,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P024240,2025-12-31,employed,199,16259.39,A006758,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P024241,2025-12-31,employed,287,23183.66,A006758,FALSE,FALSE,FALSE,31,TRUE,FALSE,FALSE
P024245,2025-12-31,self_employed,255,51004.22,A000521,FALSE,FALSE,FALSE,32,TRUE,FALSE,FALSE
P024248,2025-12-31,self_employed,290,17912.63,A014974,FALSE,FALSE,FALSE,27,TRUE,FALSE,FALSE
P024251,2025-12-31,marginal,130,7003.97,A014974,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P024252,2025-12-31,employed,177,30451.19,A008348,FALSE,FALSE,FALSE,21,TRUE,FALSE,FALSE
P024254,2025-12-31,employed,285,29647.49,A009238,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P024255,2025-12-31,employed,168,32783.42,A007864,FALSE,FALSE,FALSE,21,TRUE,FALSE,FALSE
P024260,2025-12-31,self_employed,351,62995.99,A001590,FALSE,FALSE,FALSE,39,TRUE,FALSE,FALSE
P024262,2025-12-31,employed,324,27803.31,A004624,FALSE,FALSE,FALSE,42,TRUE,FALSE,FALSE
P024264,2025-12-31,employed,352,59643.62,A012434,FALSE,FALSE,FALSE,42,TRUE,FALSE,FALSE
P024265,2025-12-31,employed,308,34391.02,A004946,FALSE,FALSE,FALSE,25,TRUE,FALSE,FALSE
P024266,2025-12-31,employed,294,26155.84,A004946,FALSE,FALSE,FALSE,39,TRUE,FALSE,FALSE
P024267,2025-12-31,employed,264,14668.2,A006503,FALSE,FALSE,FALSE,21,TRUE,FALSE,FALSE
P024270,2025-12-31,employed,241,22555.29,A013284,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P024271,2025-12-31,self_employed,262,28079.37,A013284,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE
P024277,2025-12-31,marginal,92,3921.23,A005436,FALSE,FALSE,FALSE,31,TRUE,FALSE,FALSE
P024281,2025-12-31,employed,340,43056.24,A002314,FALSE,FALSE,FALSE,21,TRUE,FALSE,FALSE
P024282,2025-12-31,employed,302,16571.38,A015256,FALSE,FALSE,FALSE,28,TRUE,FALSE,FALSE
P024283,2025-12-31,employed,258,15386.95,A010035,FALSE,FALSE,FALSE,21,TRUE,FALSE,FALSE
P024284,2025-12-31,employed,262,36143.88,A011562,FALSE,FALSE,FALSE,64,TRUE,FALSE,FALSE
P024286,2025-12-31,employed,365,33190.63,A015976,FALSE,FALSE,FALSE,66,TRUE,FALSE,FALSE
P024288,2025-12-31,self_employed,149,11558.25,A013325,FALSE,FALSE,FALSE,51,TRUE,FALSE,FALSE
P024291,2025-12-31,employed,300,24314.56,A013362,FALSE,FALSE,FALSE,23,TRUE,FALSE,FALSE
P024296,2025-12-31,marginal,111,5793.26,A007551,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P024299,2025-12-31,marginal,93,6495.85,A007551,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P024300,2025-12-31,employed,363,11548.23,A007551,FALSE,FALSE,FALSE,56,TRUE,FALSE,FALSE
P024304,2025-12-31,self_employed,321,43705.56,A004426,FALSE,FALSE,FALSE,64,TRUE,FALSE,FALSE
P024306,2025-12-31,marginal,138,6096.6,A012185,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE
P024310,2025-12-31,self_employed,300,11877.47,A014794,FALSE,FALSE,FALSE,24,TRUE,FALSE,FALSE
P024312,2025-12-31,employed,266,48753.9,A014794,FALSE,FALSE,FALSE,48,TRUE,FALSE,FALSE
P024315,2025-12-31,employed,258,25638.71,A004629,FALSE,FALSE,FALSE,41,TRUE,FALSE,FALSE
P024316,2025-12-31,employed,337,20386.7,A013848,FALSE,FALSE,FALSE,48,TRUE,FALSE,FALSE
P024320,2025-12-31,employed,247,23980.93,A004086,FALSE,FALSE,FALSE,41,TRUE,FALSE,FALSE
P024323,2025-12-31,employed,335,31206.23,A001766,FALSE,FALSE,FALSE,62,TRUE,FALSE,FALSE
P024330,2025-12-31,employed,324,23056.92,A011935,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE
P024335,2025-12-31,employed,246,18649.49,A011935,FALSE,FALSE,FALSE,56,TRUE,FALSE,FALSE
P024340,2025-12-31,employed,229,31704.19,A003786,FALSE,FALSE,FALSE,26,TRUE,FALSE,FALSE
P024341,2025-12-31,employed,245,48783.96,A003786,FALSE,FALSE,FALSE,26,TRUE,FALSE,FALSE
P024342,2025-12-31,employed,296,21086,A010204,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P024344,2025-12-31,employed,271,19655.26,A013803,FALSE,FALSE,FALSE,56,TRUE,FALSE,FALSE
P024346,2025-12-31,employed,229,40419.31,NA,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P024350,2025-12-31,self_employed,247,49114.08,A002530,FALSE,FALSE,FALSE,59,TRUE,FALSE,FALSE
P024353,2025-12-31,employed,215,NA,A009097,FALSE,FALSE,FALSE,43,TRUE,FALSE,FALSE
P024355,2025-12-31,employed,365,32861.93,A009417,FALSE,FALSE,FALSE,60,TRUE,FALSE,FALSE
P024357,2025-12-31,marginal,99,2923.72,A003336,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P024358,2025-12-31,self_employed,252,51660.76,A003336,FALSE,FALSE,FALSE,42,TRUE,FALSE,FALSE
P024359,2025-12-31,employed,224,21928.06,A002080,FALSE,FALSE,FALSE,52,TRUE,FALSE,FALSE
P024360,2025-12-31,employed,338,21130.65,A001736,FALSE,FALSE,FALSE,22,TRUE,FALSE,FALSE
P024366,2025-12-31,employed,301,48971.58,A005399,FALSE,FALSE,FALSE,31,TRUE,FALSE,FALSE
P024367,2025-12-31,employed,307,15243.76,A005399,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE
P024368,2025-12-31,employed,214,43678.21,A005399,FALSE,FALSE,FALSE,52,TRUE,FALSE,FALSE
P024370,2025-12-31,employed,305,27603.23,A005399,FALSE,FALSE,FALSE,57,TRUE,FALSE,FALSE
P024371,2025-12-31,employed,365,29057.62,A015185,FALSE,FALSE,FALSE,49,TRUE,FALSE,FALSE
P024375,2025-12-31,self_employed,331,16276.14,A010793,FALSE,FALSE,FALSE,26,TRUE,FALSE,FALSE
P024378,2025-12-31,employed,257,27724.28,A014171,FALSE,FALSE,FALSE,57,TRUE,FALSE,FALSE
P024379,2025-12-31,employed,278,35520.03,A001929,FALSE,FALSE,FALSE,38,TRUE,FALSE,FALSE
P024380,2025-12-31,employed,237,54193.63,A015406,FALSE,FALSE,FALSE,33,TRUE,FALSE,FALSE
P024382,2025-12-31,employed,285,24163.48,A014455,FALSE,FALSE,FALSE,52,TRUE,FALSE,FALSE
P024383,2025-12-31,marginal,98,5216.74,A015987,FALSE,FALSE,FALSE,56,TRUE,FALSE,FALSE
P024387,2025-12-31,employed,294,20367.9,A000937,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE
P024390,2025-12-31,marginal,117,3316.91,A015350,FALSE,FALSE,FALSE,34,TRUE,FALSE,FALSE
P024393,2025-12-31,employed,365,46077.17,A010807,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE
P024398,2025-12-31,employed,328,31556.89,A006257,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P024400,2025-12-31,marginal,69,4565.94,A011331,FALSE,FALSE,FALSE,39,TRUE,FALSE,FALSE
P024401,2025-12-31,no_record,0,0,A008368,FALSE,FALSE,FALSE,74,TRUE,FALSE,FALSE
P024403,2025-12-31,employed,285,20640.66,A017473,FALSE,FALSE,FALSE,19,TRUE,FALSE,FALSE
P024405,2025-12-31,employed,358,22093.97,A005552,FALSE,FALSE,FALSE,25,TRUE,FALSE,FALSE
P024410,2025-12-31,employed,288,12221.43,A012083,FALSE,FALSE,FALSE,50,TRUE,FALSE,FALSE
P024414,2025-12-31,marginal,82,7478.94,A014282,FALSE,FALSE,FALSE,32,TRUE,FALSE,FALSE
P024415,2025-12-31,marginal,66,3911.35,A016116,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE
P024416,2025-12-31,employed,272,15410.13,A016116,FALSE,FALSE,FALSE,19,TRUE,FALSE,FALSE
P024418,2025-12-31,employed,252,17844.03,A016116,FALSE,FALSE,FALSE,18,TRUE,FALSE,FALSE
P024420,2025-12-31,employed,235,121553.3,A003349,FALSE,FALSE,FALSE,34,TRUE,FALSE,FALSE
P024421,2025-12-31,employed,365,33865.39,A003349,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P024423,2025-12-31,employed,NA,20286.63,A003349,FALSE,FALSE,FALSE,56,TRUE,FALSE,FALSE
P024426,2025-12-31,employed,243,25706.13,A017834,FALSE,FALSE,FALSE,51,TRUE,FALSE,FALSE
P024427,2025-12-31,employed,162,24086.17,A015141,FALSE,FALSE,FALSE,45,TRUE,FALSE,FALSE
P024430,2025-12-31,employed,308,16546.95,A015141,FALSE,FALSE,FALSE,34,TRUE,FALSE,FALSE
P024431,2025-12-31,employed,265,33560.64,A006690,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P024432,2025-12-31,employed,344,59752.92,A007946,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P024434,2025-12-31,employed,314,25338.8,A009393,FALSE,FALSE,FALSE,41,TRUE,FALSE,FALSE
P024435,2025-12-31,marginal,151,6178.12,A009109,FALSE,FALSE,FALSE,57,TRUE,FALSE,FALSE
P024436,2025-12-31,employed,365,71349.91,A015534,FALSE,FALSE,FALSE,44,TRUE,FALSE,FALSE
P024437,2025-12-31,employed,272,41602.09,A016862,FALSE,FALSE,FALSE,53,TRUE,FALSE,FALSE
P024438,2025-12-31,employed,365,59316.55,A016862,FALSE,FALSE,FALSE,62,TRUE,FALSE,FALSE
P024446,2025-12-31,employed,313,37994.58,A014759,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P024449,2025-12-31,employed,230,39198.12,A012140,FALSE,FALSE,FALSE,61,TRUE,FALSE,FALSE
P024451,2025-12-31,marginal,101,2693.94,A014219,FALSE,FALSE,FALSE,60,TRUE,FALSE,FALSE
P024452,2025-12-31,marginal,76,4797.36,A014219,FALSE,FALSE,FALSE,38,TRUE,FALSE,FALSE
P024453,2025-12-31,employed,365,32119.61,A014219,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P024454,2025-12-31,employed,365,26965.82,A014219,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P024460,2025-12-31,self_employed,38,52558.62,A015517,FALSE,FALSE,FALSE,42,TRUE,FALSE,FALSE
P024461,2025-12-31,self_employed,307,60263.78,A001177,FALSE,FALSE,FALSE,52,TRUE,FALSE,FALSE
P024462,2025-12-31,employed,265,59136.18,A010385,FALSE,FALSE,FALSE,45,TRUE,FALSE,FALSE
P024465,2025-12-31,employed,237,25145.18,A010385,FALSE,FALSE,FALSE,56,TRUE,FALSE,FALSE
P024470,2025-12-31,marginal,115,2981.86,A005202,FALSE,FALSE,FALSE,60,TRUE,FALSE,FALSE
P024472,2025-12-31,employed,268,17633.78,A014910,FALSE,FALSE,FALSE,58,TRUE,FALSE,FALSE
P024474,2025-12-31,employed,365,29416.01,A007020,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P024475,2025-12-31,employed,274,29364.29,A009779,FALSE,FALSE,FALSE,33,TRUE,FALSE,FALSE
P024478,2025-12-31,employed,278,42886.29,A001609,FALSE,FALSE,FALSE,28,TRUE,FALSE,FALSE
P024482,2025-12-31,employed,352,25641.26,A012752,FALSE,FALSE,FALSE,31,TRUE,FALSE,FALSE
P024488,2025-12-31,employed,321,21379.19,A002279,FALSE,FALSE,FALSE,54,TRUE,FALSE,FALSE
P024489,2025-12-31,employed,365,40019.02,A011400,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P024491,2025-12-31,employed,300,50078.65,A011400,FALSE,FALSE,FALSE,28,TRUE,FALSE,FALSE
P024493,2025-12-31,employed,323,25480.81,A004486,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P024494,2025-12-31,employed,339,20287.03,A004486,FALSE,FALSE,FALSE,52,TRUE,FALSE,FALSE
P024501,2025-12-31,self_employed,280,10676.37,A001707,FALSE,FALSE,FALSE,51,TRUE,FALSE,FALSE
P024502,2025-12-31,employed,291,40645.57,A001707,FALSE,FALSE,FALSE,28,TRUE,FALSE,FALSE
P024503,2025-12-31,employed,260,26198.04,A001707,FALSE,FALSE,FALSE,32,TRUE,FALSE,FALSE
P024504,2025-12-31,employed,236,37753.57,A010858,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P024509,2025-12-31,employed,302,37773.42,A006384,FALSE,FALSE,FALSE,62,TRUE,FALSE,FALSE
P024511,2025-12-31,employed,251,6758.76,A014723,FALSE,FALSE,FALSE,45,TRUE,FALSE,FALSE
P024522,2025-12-31,self_employed,364,15886.71,A004942,FALSE,FALSE,FALSE,60,TRUE,FALSE,FALSE
P024523,2025-12-31,employed,365,35136.62,A004942,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P024525,2025-12-31,employed,317,15250.07,A017943,FALSE,FALSE,FALSE,60,TRUE,FALSE,FALSE
P024527,2025-12-31,employed,274,26773.02,A011689,FALSE,FALSE,FALSE,57,TRUE,FALSE,FALSE
P024528,2025-12-31,employed,306,15789.44,A017677,FALSE,FALSE,FALSE,67,TRUE,FALSE,FALSE
P024529,2025-12-31,marginal,84,3699.17,NA,FALSE,FALSE,FALSE,31,TRUE,FALSE,FALSE
P024530,2025-12-31,self_employed,234,24498.52,A009421,FALSE,FALSE,FALSE,66,TRUE,FALSE,FALSE
P024532,2025-12-31,employed,299,19412.37,A003016,FALSE,FALSE,FALSE,21,TRUE,FALSE,FALSE
P024533,2025-12-31,marginal,116,5128.83,A003016,FALSE,FALSE,FALSE,56,TRUE,FALSE,FALSE
P024534,2025-12-31,employed,296,54994.2,A017444,FALSE,FALSE,FALSE,44,TRUE,FALSE,FALSE
P024536,2025-12-31,employed,365,26095.5,A011592,FALSE,FALSE,FALSE,45,TRUE,FALSE,FALSE
P024537,2025-12-31,employed,365,25302.77,A011592,FALSE,FALSE,FALSE,36,TRUE,FALSE,FALSE
P024545,2025-12-31,self_employed,75,24893.95,A001904,FALSE,FALSE,FALSE,50,TRUE,FALSE,FALSE
P024549,2025-12-31,employed,NA,41536.98,A010040,FALSE,FALSE,FALSE,43,TRUE,FALSE,FALSE
P024550,2025-12-31,employed,353,22642.18,A014886,FALSE,FALSE,FALSE,60,TRUE,FALSE,FALSE
P024556,2025-12-31,employed,358,37903.84,A003727,FALSE,FALSE,FALSE,38,TRUE,FALSE,FALSE
P024558,2025-12-31,employed,304,38691.13,NA,FALSE,FALSE,FALSE,50,TRUE,FALSE,FALSE
P024559,2025-12-31,self_employed,331,11685.08,A004350,FALSE,FALSE,FALSE,61,TRUE,FALSE,FALSE
P024560,2025-12-31,marginal,93,4797.05,A001896,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE
P024567,2025-12-31,employed,257,14952.71,A009483,FALSE,FALSE,FALSE,53,TRUE,FALSE,FALSE
P024568,2025-12-31,employed,356,21628.22,A007675,FALSE,FALSE,FALSE,44,TRUE,FALSE,FALSE
P024569,2025-12-31,employed,346,37339.07,A007675,FALSE,FALSE,FALSE,31,TRUE,FALSE,FALSE
P024572,2025-12-31,employed,324,35512.63,A001918,FALSE,FALSE,FALSE,47,TRUE,FALSE,FALSE
P024573,2025-12-31,employed,314,29190.12,A004630,FALSE,FALSE,FALSE,24,TRUE,FALSE,FALSE
P024574,2025-12-31,marginal,91,3450.44,A013308,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE
P024575,2025-12-31,employed,290,19767.3,A009565,FALSE,FALSE,FALSE,62,TRUE,FALSE,FALSE
P024576,2025-12-31,employed,261,104620.28,A009565,FALSE,FALSE,FALSE,32,TRUE,FALSE,FALSE
P024577,2025-12-31,self_employed,221,86094.16,A009565,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE
P024579,2025-12-31,employed,250,46896.42,A008339,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P024580,2025-12-31,employed,151,9602.42,A017168,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE
P024583,2025-12-31,marginal,109,6656.1,A014953,FALSE,FALSE,FALSE,29,TRUE,FALSE,FALSE
P024586,2025-12-31,self_employed,297,35887.18,A004775,FALSE,FALSE,FALSE,58,TRUE,FALSE,FALSE
P024588,2025-12-31,marginal,79,3612.79,NA,FALSE,FALSE,FALSE,35,TRUE,FALSE,FALSE
P024594,2025-12-31,employed,251,29806.63,A000693,FALSE,FALSE,FALSE,46,TRUE,FALSE,FALSE
P024595,2025-12-31,employed,271,26736.8,A000693,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE
P024596,2025-12-31,self_employed,201,13368.38,A004474,FALSE,FALSE,FALSE,48,TRUE,FALSE,FALSE
P024597,2025-12-31,employed,282,26258.69,A004474,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE
P024598,2025-12-31,employed,261,16416.36,A004474,FALSE,FALSE,FALSE,22,TRUE,FALSE,FALSE
P024601,2025-12-31,employed,352,35210.57,A007167,FALSE,FALSE,FALSE,58,TRUE,FALSE,FALSE
P024604,2025-12-31,employed,267,26879.58,A007385,FALSE,FALSE,FALSE,58,TRUE,FALSE,FALSE
P024610,2025-12-31,employed,201,38164.28,A007573,FALSE,FALSE,FALSE,42,TRUE,FALSE,FALSE
P024611,2025-12-31,employed,189,51112.28,A011614,FALSE,FALSE,FALSE,63,TRUE,FALSE,FALSE
P024614,2025-12-31,employed,362,30926.16,A014838,FALSE,FALSE,FALSE,57,TRUE,FALSE,FALSE
P024616,2025-12-31,marginal,113,3376.52,A006165,FALSE,FALSE,FALSE,25,TRUE,FALSE,FALSE
P024617,2025-12-31,employed,240,28514.62,A006165,FALSE,FALSE,FALSE,54,TRUE,FALSE,FALSE
P024618,2025-12-31,employed,315,35315.61,A002762,FALSE,FALSE,FALSE,28,TRUE,FALSE,FALSE
P024620,2025-12-31,marginal,40,5046.88,A006900,FALSE,FALSE,FALSE,30,TRUE,FALSE,FALSE
P024621,2025-12-31,marginal,86,5550.77,A015419,FALSE,FALSE,FALSE,59,TRUE,FALSE,FALSE
P024622,2025-12-31,self_employed,201,14300.34,A014131,FALSE,FALSE,FALSE,25,TRUE,FALSE,FALSE
P024624,2025-12-31,employed,337,20676.09,A014131,FALSE,FALSE,FALSE,31,TRUE,FALSE,FALSE
P024625,2025-12-31,self_employed,159,14609.67,A014131,FALSE,FALSE,FALSE,32,TRUE,FALSE,FALSE
P024626,2025-12-31,employed,297,26889.35,A014131,FALSE,FALSE,FALSE,34,TRUE,FALSE,FALSE
P024628,2025-12-31,employed,320,22711.7,A015382,FALSE,FALSE,FALSE,63,TRUE,FALSE,FALSE
P024630,2025-12-31,employed,365,22202.78,A009185,FALSE,FALSE,FALSE,49,TRUE,FALSE,FALSE
P024631,2025-12-31,marginal,115,6657.79,A002350,FALSE,FALSE,FALSE,64,TRUE,FALSE,FALSE
P024634,2025-12-31,marginal,106,6891.02,A014296,FALSE,FALSE,FALSE,42,TRUE,FALSE,FALSE
P024636,2025-12-31,employed,365,43778.19,A000055,FALSE,FALSE,FALSE,57,TRUE,FALSE,FALSE
P024638,2025-12-31,employed,274,30473.09,A000055,FALSE,FALSE,FALSE,24,TRUE,FALSE,FALSE
P024639,2025-12-31,employed,235,35912.59,A000055,FALSE,FALSE,FALSE,33,TRUE,FALSE,FALSE
P024640,2025-12-31,employed,276,8828.25,A000055,FALSE,FALSE,FALSE,61,TRUE,FALSE,FALSE
P024642,2025-12-31,employed,290,19821.64,A007073,FALSE,FALSE,FALSE,31,TRUE,FALSE,FALSE
P024645,2025-12-31,employed,356,43212.93,A002676,FALSE,FALSE,FALSE,20,TRUE,FALSE,FALSE
P024649,2025-12-31,employed,195,19613.31,A003740,FALSE,FALSE,FALSE,61,TRUE,FALSE,FALSE
P024654,2025-12-31,employed,333,15120.23,A010067,FALSE,FALSE,FALSE,47,TRUE,FALSE,FALSE
P024655,2025-12-31,employed,275,15872.7,A008642,FALSE,FALSE,FALSE,19,TRUE,FALSE,FALSE
P024656,2025-12-31,employed,345,26001.81,A008642,FALSE,FALSE,FALSE,21,TRUE,FALSE,FALSE
P024657,2025-12-31,employed,276,61125.82,A008642,FALSE,FALSE,FALSE,61,TRUE,FALSE,FALSE
P024658,2025-12-31,employed,314,35735.18,A002375,FALSE,FALSE,FALSE,63,TRUE,FALSE,FALSE
P024662,2025-12-31,self_employed,176,20903.88,A010628,FALSE,FALSE,FALSE,44,TRUE,FALSE,FALSE
P024668,2025-12-31,employed,252,55909.47,A005411,FALSE,FALSE,FALSE,21,TRUE,FALSE,FALSE
