person_id,household_id,address_id,region_code,municipality_code,sex,age,age_group,citizenship_group,registration_status,registration_date,last_move_date,flag_duplicate_person_id,flag_address_not_found,flag_invalid_region,flag_region_address_mismatch,flag_municipality_address_mismatch,flag_invalid_age,flag_missing_registration_status,flag_invalid_citizenship_group,flag_date_inconsistency
P019116,H009107,A004487,R12,R12-M01,M,86,80+,DE,main_residence,2006-03-11,2014-06-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019117,H009108,A007535,R02,R02-M03,M,83,80+,EU,main_residence,2015-02-19,2015-09-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019118,H009109,A010343,R05,R05-M01,F,51,40-64,Non-EU,main_residence,2011-01-12,2017-12-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019119,H009110,A017478,R06,R06-M04,F,54,40-64,DE,main_residence,2009-03-01,2020-05-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019120,H009111,A003910,R01,R01-M02,M,4,0-5,EU,main_residence,2014-08-06,2025-07-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019121,H009112,A000977,R12,R12-M01,F,42,40-64,Non-EU,main_residence,2021-12-19,2021-12-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019122,H009112,A000977,R12,R12-M01,F,47,40-64,DE,main_residence,2005-05-04,2022-01-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019123,H009112,A000977,R12,R12-M01,F,91,80+,DE,main_residence,2022-05-03,2022-05-03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019124,H009112,A000977,R12,R12-M01,F,42,40-64,EU,main_residence,2020-09-28,2020-09-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019125,H009112,A000977,R12,R12-M01,F,33,25-39,DE,main_residence,2022-08-28,2022-08-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019126,H009113,A009145,R05,R05-M01,M,49,40-64,DE,main_residence,2010-04-22,2022-06-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019127,H009113,A009145,R05,R05-M01,M,39,25-39,DE,main_residence,2024-05-01,2024-05-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019128,H009113,A009145,R05,R05-M01,M,12,6-17,DE,main_residence,2025-11-11,2025-11-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019129,H009114,A013058,R09,R09-M01,F,0,0-5,DE,main_residence,2016-10-08,2024-04-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019130,H009115,A008913,R06,R06-M03,F,28,25-39,DE,main_residence,2010-04-06,2016-08-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019131,H009115,A008913,R06,R06-M03,M,59,40-64,DE,main_residence,2015-06-08,2015-06-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019132,H009115,A008913,R06,R06-M03,F,40,40-64,Non-EU,main_residence,2022-11-17,2022-11-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019133,H009115,A008913,R06,R06-M03,F,40,40-64,DE,main_residence,2010-03-20,2020-04-03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019134,H009116,A017873,R02,R02-M04,F,63,40-64,DE,main_residence,2008-05-09,2010-10-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019135,H009116,A017873,R02,R02-M04,M,53,40-64,DE,main_residence,2024-08-20,2024-08-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019136,H009116,A017873,R02,R02-M04,M,53,40-64,DE,main_residence,2024-03-10,2024-03-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019137,H009116,A017873,R02,R02-M04,M,60,40-64,DE,main_residence,2017-07-13,2017-07-13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019138,H009117,A011825,R01,R01-M02,M,94,80+,Non-EU,main_residence,2016-07-15,2021-05-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019139,H009118,A016936,R12,R12-M02,F,62,40-64,EU,main_residence,2019-06-08,2025-04-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019140,H009118,A016936,R12,R12-M02,M,76,65-79,DE,main_residence,2009-03-06,2015-10-24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019141,H009118,A016936,R12,R12-M02,M,70,65-79,DE,main_residence,2022-07-16,2022-07-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019142,H009118,A016936,R12,R12-M02,M,52,40-64,DE,main_residence,2023-01-29,2023-01-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019143,H009118,A016936,R12,R12-M02,F,89,80+,DE,main_residence,2018-06-25,2025-04-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019144,H009119,A002671,R09,R09-M03,M,22,18-24,DE,main_residence,2018-12-01,2019-08-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019145,H009119,A002671,R09,R09-M03,M,26,25-39,DE,main_residence,2010-12-07,2018-05-26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019146,H009120,A011660,R03,R03-M03,F,48,40-64,DE,main_residence,2006-09-13,2023-03-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019147,H009120,A011660,R03,R03-M03,M,35,25-39,DE,main_residence,2013-03-13,2019-02-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019148,H009121,A006156,R05,R05-M03,F,76,65-79,DE,main_residence,2016-06-05,2024-01-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019149,H009121,A006156,R05,R05-M03,F,37,25-39,DE,main_residence,2006-07-01,2010-02-24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019150,H009121,A006156,R05,R05-M03,F,37,25-39,DE,main_residence,2024-05-16,2024-05-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019151,H009122,A012566,R03,R03-M04,M,12,6-17,DE,main_residence,2008-09-22,2013-04-03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019152,H009123,A000548,R11,R11-M02,F,27,25-39,DE,main_residence,2016-11-11,2016-12-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019153,H009123,A000548,R11,R11-M02,M,18,18-24,DE,main_residence,2005-05-01,2020-08-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019154,H009124,A000477,R02,R02-M01,F,58,40-64,DE,main_residence,2009-08-05,2023-05-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019155,H009125,A014430,R09,R09-M03,M,16,6-17,Non-EU,main_residence,2011-06-01,2017-04-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019156,H009125,A014430,R09,R09-M03,M,45,40-64,DE,main_residence,2013-01-12,2023-06-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019157,H009126,A007232,R09,R09-M02,F,61,40-64,DE,main_residence,2005-10-28,2023-04-24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019158,H009127,A008660,R01,R01-M03,M,67,65-79,DE,secondary_residence,2013-07-04,2013-10-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019159,H009127,A008660,R01,R01-M03,F,35,25-39,EU,main_residence,2013-10-27,2014-07-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019160,H009128,A015504,R07,R07-M03,M,21,18-24,DE,main_residence,2023-05-31,2023-05-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019161,H009128,A015504,R07,R07-M03,M,35,25-39,DE,main_residence,2023-11-19,2023-11-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019162,H009128,A015504,R07,R07-M03,F,11,6-17,DE,main_residence,2017-09-09,2021-11-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019163,H009128,A015504,R07,R07-M03,M,41,40-64,Non-EU,main_residence,2021-10-16,2021-10-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019164,H009129,A002384,R12,R12-M01,M,77,65-79,EU,main_residence,2019-11-26,2019-11-26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019165,H009129,A002384,R12,R12-M01,F,87,80+,DE,main_residence,2020-05-08,2020-05-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019166,H009130,A016868,R05,R05-M01,M,36,25-39,DE,main_residence,2012-03-09,2013-08-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019167,H009130,A016868,R05,R05-M01,F,66,65-79,DE,main_residence,2008-01-05,2019-10-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019168,H009131,A006414,R05,R05-M04,M,76,65-79,DE,main_residence,2007-03-27,2016-11-21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019169,H009132,A007022,R05,R05-M04,M,40,40-64,DE,main_residence,2025-07-01,2025-07-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019170,H009132,A007022,R05,R05-M04,M,62,40-64,DE,main_residence,2008-08-26,2012-04-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019171,H009132,A007022,R05,R05-M04,M,17,6-17,DE,main_residence,2014-06-30,2021-02-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019172,H009133,A017517,R02,R02-M03,F,40,40-64,DE,main_residence,2007-06-29,2019-09-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019173,H009133,A017517,R02,R02-M03,M,28,25-39,DE,secondary_residence,2021-11-05,2023-02-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019174,H009133,A017517,R02,R02-M03,F,21,18-24,DE,main_residence,2017-10-29,2018-08-24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019175,H009133,A017517,R02,R02-M03,M,57,40-64,DE,main_residence,2013-03-14,2023-02-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019176,H009134,A013644,R04,R04-M01,M,25,25-39,DE,main_residence,2022-08-01,2022-08-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019177,H009134,A013644,R04,R04-M01,M,26,25-39,EU,main_residence,2024-05-04,2024-05-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019178,H009134,A013644,R04,R04-M01,M,46,40-64,Non-EU,main_residence,2020-02-18,2025-04-25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019179,H009134,A013644,R04,R04-M01,M,73,65-79,DE,main_residence,2005-02-14,2015-03-21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019180,H009134,A013644,R04,R04-M01,F,48,40-64,DE,main_residence,2009-06-16,2013-10-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019181,H009135,A005011,R05,R05-M03,F,61,40-64,EU,secondary_residence,2009-07-05,2025-10-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019182,H009136,A002420,R09,R09-M01,F,61,40-64,DE,main_residence,2011-03-30,2022-08-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019183,H009136,A002420,R09,R09-M01,F,23,18-24,Non-EU,main_residence,2009-06-21,2024-11-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019184,H009137,A009055,R01,R01-M03,F,7,6-17,DE,main_residence,2023-11-19,2023-11-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019185,H009138,A000572,R04,R04-M04,M,68,65-79,DE,main_residence,2017-04-15,2017-04-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019186,H009139,A010860,R04,R04-M02,M,34,25-39,DE,main_residence,2011-04-12,2025-04-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019187,H009139,A010860,R04,R04-M02,F,39,25-39,DE,main_residence,2010-08-01,2017-05-26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019188,H009139,A010860,R04,R04-M02,M,40,40-64,EU,main_residence,2019-07-09,2025-03-27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019189,H009139,A010860,R04,R04-M02,M,83,80+,EU,main_residence,2025-11-18,2025-11-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019190,H009140,A000232,R02,R02-M04,M,83,80+,DE,main_residence,2024-05-03,2024-05-03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019191,H009141,A007945,R09,R09-M02,F,25,25-39,DE,main_residence,2010-01-06,2019-02-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019192,H009141,A007945,R09,R09-M02,M,15,6-17,DE,main_residence,2024-04-22,2024-04-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019193,H009142,A000205,R01,R01-M01,F,1,0-5,DE,main_residence,2009-05-27,2025-02-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019194,H009143,A009523,R03,R03-M04,F,57,40-64,DE,main_residence,2014-09-20,2015-05-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019195,H009143,A009523,R03,R03-M04,M,28,25-39,DE,secondary_residence,2021-09-17,2021-09-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019196,H009144,A017396,R12,R12-M01,F,33,25-39,Non-EU,main_residence,2025-12-29,2025-12-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019197,H009145,A015630,R04,R04-M03,F,78,65-79,DE,main_residence,2021-06-23,2022-11-13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019198,H009145,A015630,R04,R04-M03,F,21,18-24,DE,main_residence,2015-11-04,2023-02-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019199,H009146,A002579,R06,R06-M03,F,33,25-39,DE,main_residence,2007-11-08,2015-04-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019200,H009146,A002579,R06,R06-M03,M,30,25-39,DE,main_residence,2021-05-21,2021-09-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019201,H009147,A006461,R06,R06-M02,M,92,80+,DE,main_residence,2021-04-23,2022-12-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019202,H009147,A006461,R06,R06-M02,F,38,25-39,DE,main_residence,2020-12-08,2023-03-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019203,H009148,A007642,R12,R12-M03,F,48,40-64,DE,NA,2009-04-18,2017-05-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
P019204,H009148,A007642,R12,R12-M03,F,26,25-39,Non-EU,main_residence,2024-09-01,2025-01-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019205,H009149,A009860,R01,R01-M04,F,29,25-39,EU,main_residence,2019-12-22,2019-12-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019206,H009150,A017047,R04,R04-M04,M,18,18-24,DE,main_residence,2010-10-04,2012-03-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019207,H009151,A014254,R09,R09-M04,F,88,80+,DE,main_residence,2016-12-13,2025-03-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019208,H009152,A014576,R01,R01-M02,F,10,6-17,DE,main_residence,2013-08-17,2016-06-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019209,H009152,A014576,R01,R01-M02,F,13,6-17,Non-EU,main_residence,2007-03-18,2023-01-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019210,H009153,A012846,R06,R06-M02,F,64,40-64,EU,main_residence,2012-04-02,2015-10-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019211,H009153,A012846,R06,R06-M02,F,22,18-24,DE,main_residence,2011-06-08,2011-06-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019212,H009153,A012846,R06,R06-M02,M,22,18-24,EU,main_residence,2007-11-22,2016-11-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019213,H009154,A000827,R03,R03-M01,F,94,80+,DE,main_residence,2024-05-15,2024-05-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019214,H009155,A008079,R11,R11-M02,M,31,25-39,DE,NA,2008-10-23,2015-10-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
P019216,H009157,A001682,R04,R04-M04,M,62,40-64,DE,main_residence,2012-06-13,2018-10-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019217,H009157,A001682,R04,R04-M04,M,78,65-79,DE,main_residence,2012-04-21,2024-05-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019218,H009158,A004463,R04,R04-M02,M,32,25-39,DE,secondary_residence,2015-01-27,2015-01-27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019219,H009159,A012307,R04,R04-M03,F,41,40-64,EU,main_residence,2006-08-11,2013-06-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019220,H009160,A000001,R06,R06-M03,M,51,40-64,Non-EU,main_residence,2012-03-07,2020-08-26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019221,H009160,A000001,R06,R06-M03,M,28,25-39,EU,secondary_residence,2005-04-16,2023-06-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019222,H009161,A003271,R04,R04-M04,M,62,40-64,DE,main_residence,2022-07-22,2022-07-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019223,H009161,A003271,R04,R04-M04,F,31,25-39,DE,main_residence,2007-03-20,2011-03-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019224,H009162,A002949,R08,R08-M04,M,11,6-17,DE,main_residence,2021-05-19,2021-05-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019225,H009162,A002949,R08,R08-M04,F,56,40-64,DE,main_residence,2014-03-20,2017-02-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019226,H009163,A011937,R01,R01-M02,M,63,40-64,DE,main_residence,2022-08-14,2022-08-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019227,H009164,A008064,R02,R02-M04,M,21,18-24,DE,main_residence,2007-07-06,2022-07-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019228,H009164,A008064,R02,R02-M04,F,43,40-64,DE,main_residence,2022-01-17,2022-01-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019229,H009164,A008064,R02,R02-M04,M,41,40-64,DE,secondary_residence,2022-09-22,2022-09-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019230,H009164,A008064,R02,R02-M04,F,82,80+,DE,main_residence,2013-12-11,2025-07-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019231,H009165,A009687,R01,R01-M04,M,19,18-24,DE,main_residence,2014-03-05,2015-07-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019232,H009165,A009687,R01,R01-M04,M,45,40-64,DE,secondary_residence,2021-03-11,2021-03-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019234,H009167,A013625,R06,R06-M04,F,28,25-39,DE,secondary_residence,2023-04-30,2023-04-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019235,H009168,A003901,R06,R06-M03,M,6,6-17,DE,main_residence,2011-02-16,2018-12-21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019236,H009169,A001876,R09,R09-M02,F,50,40-64,DE,main_residence,2020-05-04,2020-05-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019237,H009169,A001876,R09,R09-M02,M,64,40-64,DE,main_residence,2007-09-13,2020-08-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019238,H009170,A007344,R01,R01-M04,M,27,25-39,EU,main_residence,2011-09-15,2020-08-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019239,H009170,A007344,R01,R01-M04,F,5,0-5,DE,main_residence,2022-12-26,2022-12-26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019240,H009170,A007344,R01,R01-M04,F,77,65-79,DE,main_residence,2022-05-27,2022-05-27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019241,H009171,A006263,R09,R09-M02,F,77,65-79,DE,main_residence,2017-05-11,2023-03-23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019242,H009171,A006263,R09,R09-M02,M,5,0-5,DE,secondary_residence,2015-10-10,2025-04-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019243,H009172,A007190,R09,R09-M01,M,19,18-24,DE,main_residence,2011-06-22,2018-11-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019244,H009172,A007190,R09,R09-M01,F,50,40-64,DE,main_residence,2020-06-15,2020-06-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019245,H009172,A007190,R09,R09-M01,F,0,0-5,DE,main_residence,2005-10-23,2017-11-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019246,H009172,A007190,R09,R09-M01,M,52,40-64,DE,main_residence,2013-06-21,2016-11-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019247,H009172,A007190,R09,R09-M01,M,53,40-64,Non-EU,main_residence,2017-12-17,2017-12-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019248,H009173,A010849,R12,R12-M02,F,3,0-5,DE,main_residence,2006-05-02,2023-03-13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019249,H009173,A010849,R12,R12-M02,M,31,25-39,DE,main_residence,2022-04-12,2022-04-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019250,H009174,A000180,R11,R11-M01,M,67,65-79,DE,main_residence,2005-01-23,2022-06-26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019251,H009174,A000180,R11,R11-M01,F,30,25-39,DE,main_residence,2020-09-14,2020-09-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019252,H009174,A000180,R11,R11-M01,M,15,6-17,DE,main_residence,2011-05-03,2018-10-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019253,H009175,A000987,R01,R01-M03,M,50,40-64,DE,main_residence,2010-07-16,2015-06-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019254,H009175,A000987,R01,R01-M03,F,42,40-64,DE,main_residence,2009-03-29,2013-06-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019255,H009175,A000987,R01,R01-M03,M,75,65-79,DE,main_residence,2017-05-10,2020-08-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019256,H009176,A003383,R01,R01-M03,M,72,65-79,DE,main_residence,2009-08-05,2014-06-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019257,H009176,A003383,R01,R01-M03,M,65,65-79,Non-EU,main_residence,2013-07-04,2025-10-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019258,H009176,A003383,R01,R01-M03,M,1,0-5,EU,main_residence,2008-05-03,2021-07-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019259,H009177,A001630,R05,R05-M04,M,38,25-39,DE,main_residence,2012-03-21,2021-04-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P019260,H009177,A001630,R05,R05-M04,F,13,6-17,DE,main_residence,2017-08-22,2017-08-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
