person_id,tax_year,tax_filing_flag,taxable_income,contact_address_id,flag_invalid_tax_year,flag_negative_taxable_income,population_age,in_population_register,flag_age_check_unavailable,flag_tax_under_14
P030697,2025,1,30781.06,A001302,FALSE,FALSE,27,TRUE,FALSE,FALSE
P030698,2025,1,39058.69,A001302,FALSE,FALSE,64,TRUE,FALSE,FALSE
P030700,2025,1,37205.91,A017380,FALSE,FALSE,50,TRUE,FALSE,FALSE
P030701,2025,1,16734.9,A017380,FALSE,FALSE,74,TRUE,FALSE,FALSE
P030703,2025,1,43366.08,A012271,FALSE,FALSE,56,TRUE,FALSE,FALSE
P030707,2025,1,123375.89,A009389,FALSE,FALSE,53,TRUE,FALSE,FALSE
P030709,2025,1,8161.78,A009389,FALSE,FALSE,68,TRUE,FALSE,FALSE
P030714,2025,1,21267,A010255,FALSE,FALSE,59,TRUE,FALSE,FALSE
P030715,2025,1,60103.89,A004156,FALSE,FALSE,47,TRUE,FALSE,FALSE
P030720,2025,1,32149.8,A014828,FALSE,FALSE,37,TRUE,FALSE,FALSE
P030722,2025,1,0,A001699,FALSE,FALSE,6,TRUE,FALSE,TRUE
P030728,2025,1,47547.56,A016696,FALSE,FALSE,64,TRUE,FALSE,FALSE
P030729,2025,1,27627.32,A016696,FALSE,FALSE,64,TRUE,FALSE,FALSE
P030732,2025,1,NA,A012883,FALSE,TRUE,56,TRUE,FALSE,FALSE
P030734,2025,1,46101.7,A010151,FALSE,FALSE,28,TRUE,FALSE,FALSE
P030735,2025,1,25936.94,A012883,FALSE,FALSE,37,TRUE,FALSE,FALSE
P030736,2025,1,36716.57,A008744,FALSE,FALSE,28,TRUE,FALSE,FALSE
P030737,2025,1,22662.39,A008744,FALSE,FALSE,45,TRUE,FALSE,FALSE
P030740,2025,1,42345.01,A004901,FALSE,FALSE,42,TRUE,FALSE,FALSE
P030741,2025,1,9293.08,A014153,FALSE,FALSE,66,TRUE,FALSE,FALSE
P030745,2025,1,21249.59,A007226,FALSE,FALSE,34,TRUE,FALSE,FALSE
P030746,2025,1,20648.48,A007226,FALSE,FALSE,28,TRUE,FALSE,FALSE
P030750,2025,1,7752.11,A005652,FALSE,FALSE,38,TRUE,FALSE,FALSE
P030752,2025,1,91338.37,A009892,FALSE,FALSE,31,TRUE,FALSE,FALSE
P030761,2025,1,29642.54,NA,FALSE,FALSE,53,TRUE,FALSE,FALSE
P030768,2025,1,68553.21,A001476,FALSE,FALSE,25,TRUE,FALSE,FALSE
P030769,2025,0,0,A001476,FALSE,FALSE,5,TRUE,FALSE,FALSE
P030772,2025,1,18215.08,A006033,FALSE,FALSE,18,TRUE,FALSE,FALSE
P030775,2025,1,93920.21,A010223,FALSE,FALSE,46,TRUE,FALSE,FALSE
P030781,2025,1,67293.92,A014709,FALSE,FALSE,36,TRUE,FALSE,FALSE
P030785,2025,1,26099.34,A011006,FALSE,FALSE,63,TRUE,FALSE,FALSE
P030786,2025,1,19253.59,A011006,FALSE,FALSE,55,TRUE,FALSE,FALSE
P030790,2025,1,29756.68,A004356,FALSE,FALSE,51,TRUE,FALSE,FALSE
P030791,2025,1,17959.1,A004356,FALSE,FALSE,59,TRUE,FALSE,FALSE
P030794,2025,1,166736.03,A013934,FALSE,FALSE,40,TRUE,FALSE,FALSE
P030796,2025,1,27951.86,A006293,FALSE,FALSE,46,TRUE,FALSE,FALSE
P030797,2025,1,29971,A006293,FALSE,FALSE,66,TRUE,FALSE,FALSE
P030798,2025,1,57351.64,A006293,FALSE,FALSE,64,TRUE,FALSE,FALSE
P030799,2025,1,53498.78,A006293,FALSE,FALSE,30,TRUE,FALSE,FALSE
P030800,2025,1,59678.94,A017528,FALSE,FALSE,46,TRUE,FALSE,FALSE
P030801,2025,0,0,A005042,FALSE,FALSE,79,TRUE,FALSE,FALSE
P030804,2025,1,30965.06,A010991,FALSE,FALSE,65,TRUE,FALSE,FALSE
P030805,2025,1,34210.27,A010991,FALSE,FALSE,32,TRUE,FALSE,FALSE
P030806,2025,1,21198.94,A010991,FALSE,FALSE,30,TRUE,FALSE,FALSE
P030807,2025,1,10233.87,A010991,FALSE,FALSE,68,TRUE,FALSE,FALSE
P030808,2025,1,32383.67,A007496,FALSE,FALSE,44,TRUE,FALSE,FALSE
P030810,2025,1,35886.08,A010091,FALSE,FALSE,31,TRUE,FALSE,FALSE
P030812,2025,1,50783.77,A001986,FALSE,FALSE,32,TRUE,FALSE,FALSE
P030816,2025,1,14958.54,A015333,FALSE,FALSE,61,TRUE,FALSE,FALSE
P030818,2025,1,16985.29,A015333,FALSE,FALSE,46,TRUE,FALSE,FALSE
P030822,2025,1,50608.46,A015954,FALSE,FALSE,62,TRUE,FALSE,FALSE
P030824,2025,1,17019.82,A003856,FALSE,FALSE,25,TRUE,FALSE,FALSE
P030825,2025,1,5239.38,A000831,FALSE,FALSE,92,TRUE,FALSE,FALSE
P030826,2025,1,0,A000831,FALSE,FALSE,11,TRUE,FALSE,TRUE
P030828,2025,1,28621.72,A015311,FALSE,FALSE,40,TRUE,FALSE,FALSE
P030831,2025,1,50425.36,A006557,FALSE,FALSE,39,TRUE,FALSE,FALSE
P030832,2025,1,14394.53,A005291,FALSE,FALSE,43,TRUE,FALSE,FALSE
P030833,2025,1,24407.31,A005291,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P030834,2025,1,17243.87,A010097,FALSE,FALSE,52,TRUE,FALSE,FALSE
P030835,2025,1,43535.47,A016306,FALSE,FALSE,38,TRUE,FALSE,FALSE
P030839,2025,1,8993.8,A007393,FALSE,FALSE,49,TRUE,FALSE,FALSE
P030844,2025,1,35333.38,A012026,FALSE,FALSE,28,TRUE,FALSE,FALSE
P030845,2025,1,12847.77,A015137,FALSE,FALSE,79,TRUE,FALSE,FALSE
P030846,2025,1,19880.69,A015137,FALSE,FALSE,39,TRUE,FALSE,FALSE
P030851,2025,1,119010.03,A012015,FALSE,FALSE,26,TRUE,FALSE,FALSE
P030852,2025,1,24728.86,A012015,FALSE,FALSE,55,TRUE,FALSE,FALSE
P030853,2025,1,22033.78,A012015,FALSE,FALSE,37,TRUE,FALSE,FALSE
P030854,2025,1,10889.37,A007557,FALSE,FALSE,68,TRUE,FALSE,FALSE
P030858,2025,1,7638.98,A013840,FALSE,FALSE,76,TRUE,FALSE,FALSE
P030859,2025,1,64907.52,A015531,FALSE,FALSE,30,TRUE,FALSE,FALSE
P030861,2025,1,28918.32,A005061,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P030863,2025,1,33361.72,A006866,FALSE,FALSE,68,TRUE,FALSE,FALSE
P030864,2025,1,72208.03,A006866,FALSE,FALSE,43,TRUE,FALSE,FALSE
P030867,2025,1,31631.66,A011355,FALSE,FALSE,62,TRUE,FALSE,FALSE
P030868,2025,1,14419.16,A008797,FALSE,FALSE,38,TRUE,FALSE,FALSE
P030869,2025,1,12365.78,A008797,FALSE,FALSE,74,TRUE,FALSE,FALSE
P030870,2025,1,80011.71,A008797,FALSE,FALSE,33,TRUE,FALSE,FALSE
P030871,2025,1,26248.69,A008797,FALSE,FALSE,51,TRUE,FALSE,FALSE
P030873,2025,1,49355.11,A016584,FALSE,FALSE,36,TRUE,FALSE,FALSE
P030874,2025,1,35428.32,A007380,FALSE,FALSE,40,TRUE,FALSE,FALSE
P030875,2025,1,18258.93,A014692,FALSE,FALSE,47,TRUE,FALSE,FALSE
P030876,2025,1,19167.09,A014692,FALSE,FALSE,58,TRUE,FALSE,FALSE
P030880,2025,1,17364.81,A005502,FALSE,FALSE,66,TRUE,FALSE,FALSE
P030881,2025,1,43066.04,A017485,FALSE,FALSE,28,TRUE,FALSE,FALSE
P030886,2025,1,28016.49,A007727,FALSE,FALSE,26,TRUE,FALSE,FALSE
P030887,2025,1,29123.84,A007727,FALSE,FALSE,52,TRUE,FALSE,FALSE
P030890,2025,1,16308.26,A007727,FALSE,FALSE,24,TRUE,FALSE,FALSE
P030894,2025,1,57964.68,A009257,FALSE,FALSE,64,TRUE,FALSE,FALSE
P030895,2025,1,18673.61,A014249,FALSE,FALSE,73,TRUE,FALSE,FALSE
P030897,2025,1,14518.03,A014249,FALSE,FALSE,66,TRUE,FALSE,FALSE
P030898,2025,1,89677.1,A011611,FALSE,FALSE,43,TRUE,FALSE,FALSE
P030899,2025,1,81511.19,A011611,FALSE,FALSE,39,TRUE,FALSE,FALSE
P030900,2025,1,20767.3,A011611,FALSE,FALSE,45,TRUE,FALSE,FALSE
P030905,2025,1,12340.19,A002232,FALSE,FALSE,20,TRUE,FALSE,FALSE
P030906,2025,1,27439.02,A006155,FALSE,FALSE,28,TRUE,FALSE,FALSE
P030907,2025,1,10903.02,A006155,FALSE,FALSE,41,TRUE,FALSE,FALSE
P030909,2025,1,34513.36,A006155,FALSE,FALSE,29,TRUE,FALSE,FALSE
P030910,2025,1,17032.03,A010236,FALSE,FALSE,30,TRUE,FALSE,FALSE
P030913,2025,1,86983.21,A010236,FALSE,FALSE,30,TRUE,FALSE,FALSE
P030915,2025,1,55235.97,A010236,FALSE,FALSE,49,TRUE,FALSE,FALSE
P030916,2025,1,27053.35,A004897,FALSE,FALSE,53,TRUE,FALSE,FALSE
P030921,2025,1,17460.89,A017785,FALSE,FALSE,57,TRUE,FALSE,FALSE
P030924,2025,1,30395.04,A001837,FALSE,FALSE,35,TRUE,FALSE,FALSE
P030927,2025,1,37650.39,A015816,FALSE,FALSE,29,TRUE,FALSE,FALSE
P030932,2025,1,12392.69,A001244,FALSE,FALSE,22,TRUE,FALSE,FALSE
P030935,2025,1,NA,A002241,FALSE,FALSE,45,TRUE,FALSE,FALSE
P030937,2025,1,47560.06,A015057,FALSE,FALSE,50,TRUE,FALSE,FALSE
P030939,2025,1,29420.86,A005485,FALSE,FALSE,43,TRUE,FALSE,FALSE
P030940,2025,1,55199.47,A001679,FALSE,FALSE,48,TRUE,FALSE,FALSE
P030941,2025,1,21398.37,A001679,FALSE,FALSE,55,TRUE,FALSE,FALSE
P030945,2025,1,35148.78,A009877,FALSE,FALSE,29,TRUE,FALSE,FALSE
P030946,2025,1,23271.83,A009877,FALSE,FALSE,44,TRUE,FALSE,FALSE
P030949,2025,1,42850.55,A005891,FALSE,FALSE,35,TRUE,FALSE,FALSE
P030950,2025,1,20104.99,A004504,FALSE,FALSE,20,TRUE,FALSE,FALSE
P030953,2025,1,12927.72,A015916,FALSE,FALSE,24,TRUE,FALSE,FALSE
P030958,2025,1,19812.15,A008405,FALSE,FALSE,72,TRUE,FALSE,FALSE
P030960,2025,1,15927.3,A007082,FALSE,FALSE,41,TRUE,FALSE,FALSE
P030962,2025,1,29911.11,A010181,FALSE,FALSE,51,TRUE,FALSE,FALSE
P030966,2025,1,49924.09,A012579,FALSE,FALSE,60,TRUE,FALSE,FALSE
P030971,2025,1,39358.06,A014237,FALSE,FALSE,45,TRUE,FALSE,FALSE
P030975,2025,1,24051.74,A015728,FALSE,FALSE,54,TRUE,FALSE,FALSE
P030976,2025,1,33673.57,A015728,FALSE,FALSE,52,TRUE,FALSE,FALSE
P030977,2025,1,25470.4,A015728,FALSE,FALSE,36,TRUE,FALSE,FALSE
P030981,2025,1,59539.33,A003057,FALSE,FALSE,36,TRUE,FALSE,FALSE
P030983,2025,1,52928.61,A014128,FALSE,FALSE,28,TRUE,FALSE,FALSE
P030984,2025,1,31139.63,A014128,FALSE,FALSE,33,TRUE,FALSE,FALSE
P030985,2025,1,22830.73,A014128,FALSE,FALSE,32,TRUE,FALSE,FALSE
P030987,2025,1,30492.46,A003376,FALSE,FALSE,33,TRUE,FALSE,FALSE
P030989,2025,1,27485.66,A002402,FALSE,FALSE,38,TRUE,FALSE,FALSE
P030991,2025,0,-0,A016033,FALSE,FALSE,90,TRUE,FALSE,FALSE
P030995,2025,1,31892.35,A007984,FALSE,FALSE,36,TRUE,FALSE,FALSE
P030997,2025,1,9129.1,A007984,FALSE,FALSE,86,TRUE,FALSE,FALSE
P030998,2025,1,32526.99,A007984,FALSE,FALSE,27,TRUE,FALSE,FALSE
P031000,2025,1,10330.9,A009456,FALSE,FALSE,72,TRUE,FALSE,FALSE
P031001,2025,1,42553.96,A016294,FALSE,FALSE,49,TRUE,FALSE,FALSE
P031002,2025,1,81526.52,A000403,FALSE,FALSE,57,TRUE,FALSE,FALSE
P031012,2025,1,23038.71,A016592,FALSE,FALSE,46,TRUE,FALSE,FALSE
P031013,2025,1,26363.1,A009096,FALSE,FALSE,48,TRUE,FALSE,FALSE
P031017,2025,1,64568.57,A003410,FALSE,FALSE,50,TRUE,FALSE,FALSE
P031018,2025,1,15601.79,A010856,FALSE,FALSE,51,TRUE,FALSE,FALSE
P031019,2025,1,26693.99,A004868,FALSE,FALSE,62,TRUE,FALSE,FALSE
P031020,2025,1,34518.51,A004868,FALSE,FALSE,35,TRUE,FALSE,FALSE
P031022,2025,1,22563.55,A007722,FALSE,FALSE,43,TRUE,FALSE,FALSE
P031023,2025,1,21743.87,A007722,FALSE,FALSE,50,TRUE,FALSE,FALSE
P031026,2025,1,24073.85,A000819,FALSE,FALSE,30,TRUE,FALSE,FALSE
P031028,2025,1,45977.9,A016494,FALSE,FALSE,36,TRUE,FALSE,FALSE
P031029,2025,1,34136.48,A016494,FALSE,FALSE,34,TRUE,FALSE,FALSE
P031034,2025,1,23816.95,A012553,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P031035,2025,1,24567.83,A012553,FALSE,FALSE,56,TRUE,FALSE,FALSE
P031038,2025,1,28250.62,A000959,FALSE,FALSE,40,TRUE,FALSE,FALSE
P031039,2025,1,26805.99,A003563,FALSE,FALSE,38,TRUE,FALSE,FALSE
P031043,2025,1,26823.81,A006975,FALSE,FALSE,79,TRUE,FALSE,FALSE
P031046,2025,1,7149.92,A009435,FALSE,FALSE,92,TRUE,FALSE,FALSE
P031047,2025,1,9518.4,A004302,FALSE,FALSE,24,TRUE,FALSE,FALSE
P031048,2025,1,112315.47,A004302,FALSE,FALSE,33,TRUE,FALSE,FALSE
P031050,2025,1,15248.75,NA,FALSE,FALSE,63,TRUE,FALSE,FALSE
P031053,2025,1,52095.73,NA,FALSE,FALSE,46,TRUE,FALSE,FALSE
P031060,2025,1,28313.1,A010856,FALSE,FALSE,31,TRUE,FALSE,FALSE
P031062,2025,1,26945.63,A005763,FALSE,FALSE,39,TRUE,FALSE,FALSE
P031063,2025,1,28362.87,A012174,FALSE,FALSE,42,TRUE,FALSE,FALSE
P031064,2025,1,47140.03,A012174,FALSE,FALSE,48,TRUE,FALSE,FALSE
P031065,2025,1,38244.83,A010749,FALSE,FALSE,53,TRUE,FALSE,FALSE
P031068,2025,1,33927.64,A010749,FALSE,FALSE,32,TRUE,FALSE,FALSE
P031071,2025,1,23953.09,A016422,FALSE,FALSE,45,TRUE,FALSE,FALSE
P031074,2025,1,78057.13,A003385,FALSE,FALSE,37,TRUE,FALSE,FALSE
P031083,2025,1,37554.17,A014838,FALSE,FALSE,30,TRUE,FALSE,FALSE
P031085,2025,1,15838.42,A016389,FALSE,FALSE,69,TRUE,FALSE,FALSE
P031090,2025,1,29565.5,A017741,FALSE,FALSE,52,TRUE,FALSE,FALSE
P031093,2025,1,61829.79,A005715,FALSE,FALSE,41,TRUE,FALSE,FALSE
P031097,2025,1,15334.62,A013471,FALSE,FALSE,64,TRUE,FALSE,FALSE
P031101,2025,1,44174.48,A002094,FALSE,FALSE,40,TRUE,FALSE,FALSE
P031106,2025,1,8941.58,A001611,FALSE,FALSE,76,TRUE,FALSE,FALSE
P031107,2025,1,12581.01,A001611,FALSE,FALSE,74,TRUE,FALSE,FALSE
P031108,2025,0,0,A009017,FALSE,FALSE,79,TRUE,FALSE,FALSE
P031110,2025,1,28064.32,A013633,FALSE,FALSE,27,TRUE,FALSE,FALSE
P031114,2025,1,60386.74,A012256,FALSE,FALSE,47,TRUE,FALSE,FALSE
P031115,2025,1,27325.24,A003756,FALSE,FALSE,33,TRUE,FALSE,FALSE
P031116,2025,1,33726.23,A008191,FALSE,FALSE,41,TRUE,FALSE,FALSE
P031117,2025,1,25004.52,A008191,FALSE,FALSE,27,TRUE,FALSE,FALSE
P031119,2025,1,24808.65,A009129,FALSE,FALSE,49,TRUE,FALSE,FALSE
P031122,2025,1,85008.09,A009129,FALSE,FALSE,36,TRUE,FALSE,FALSE
P031123,2025,1,9472.94,A000105,FALSE,FALSE,71,TRUE,FALSE,FALSE
P031124,2025,1,53388.41,A000105,FALSE,FALSE,64,TRUE,FALSE,FALSE
P031125,2025,1,20586.79,A017630,FALSE,FALSE,51,TRUE,FALSE,FALSE
P031130,2025,1,27995.94,A001740,FALSE,FALSE,48,TRUE,FALSE,FALSE
P031135,2025,1,31479.84,A014071,FALSE,FALSE,61,TRUE,FALSE,FALSE
P031146,2025,1,18757.91,A005711,FALSE,FALSE,37,TRUE,FALSE,FALSE
P031150,2025,1,77207.1,A007063,FALSE,FALSE,49,TRUE,FALSE,FALSE
P031155,2025,1,20941.49,A014520,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P031157,2025,0,0,A014520,FALSE,FALSE,3,TRUE,FALSE,FALSE
P031158,2025,1,60071.41,A002412,FALSE,FALSE,39,TRUE,FALSE,FALSE
P031159,2025,1,23563.58,A002412,FALSE,FALSE,75,TRUE,FALSE,FALSE
P031161,2025,1,41563.48,A002412,FALSE,FALSE,53,TRUE,FALSE,FALSE
P031162,2025,1,17388.51,A006550,FALSE,FALSE,42,TRUE,FALSE,FALSE
P031167,2025,1,36743.42,A002821,FALSE,FALSE,44,TRUE,FALSE,FALSE
P031168,2025,1,32466.55,A001734,FALSE,FALSE,57,TRUE,FALSE,FALSE
P031170,2025,1,47226.94,A017745,FALSE,FALSE,25,TRUE,FALSE,FALSE
P031171,2025,1,44982.39,A008963,FALSE,FALSE,30,TRUE,FALSE,FALSE
P031175,2025,1,39868.36,A005691,FALSE,FALSE,51,TRUE,FALSE,FALSE
P031177,2025,1,64810.9,A004647,FALSE,FALSE,55,TRUE,FALSE,FALSE
P031178,2025,1,26529.65,A004647,FALSE,FALSE,71,TRUE,FALSE,FALSE
P031180,2025,1,25381.81,A004647,FALSE,FALSE,45,TRUE,FALSE,FALSE
P031181,2025,1,48537.37,A004647,FALSE,FALSE,36,TRUE,FALSE,FALSE
P031182,2025,1,8828.33,A004647,FALSE,FALSE,77,TRUE,FALSE,FALSE
P031186,2025,1,59319.1,A017036,FALSE,FALSE,46,TRUE,FALSE,FALSE
P031187,2025,1,6865.75,A017036,FALSE,FALSE,22,TRUE,FALSE,FALSE
P031189,2025,1,19893.63,A010590,FALSE,FALSE,63,TRUE,FALSE,FALSE
P031191,2025,1,32652.4,A013824,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P031192,2025,1,13989.67,A013103,FALSE,FALSE,26,TRUE,FALSE,FALSE
P031193,2025,1,37057.32,A013103,FALSE,FALSE,27,TRUE,FALSE,FALSE
P031198,2025,1,30706.35,A012413,FALSE,FALSE,62,TRUE,FALSE,FALSE
P031200,2025,1,15213.56,A005005,FALSE,FALSE,40,TRUE,FALSE,FALSE
P031202,2025,1,71152,A010059,FALSE,FALSE,61,TRUE,FALSE,FALSE
P031204,2025,1,30296.88,A005013,FALSE,FALSE,50,TRUE,FALSE,FALSE
P031205,2025,1,55669.48,A005013,FALSE,FALSE,52,TRUE,FALSE,FALSE
P031209,2025,1,17592.39,A014536,FALSE,FALSE,39,TRUE,FALSE,FALSE
P031214,2025,1,9600.61,A009297,FALSE,FALSE,66,TRUE,FALSE,FALSE
P031216,2025,1,29616.23,A009297,FALSE,FALSE,38,TRUE,FALSE,FALSE
P031217,2025,1,21011.3,A009297,FALSE,FALSE,35,TRUE,FALSE,FALSE
P031218,2025,1,63080.75,A015979,FALSE,FALSE,52,TRUE,FALSE,FALSE
P031221,2025,1,50440.32,A015979,FALSE,FALSE,48,TRUE,FALSE,FALSE
P031222,2025,1,13072.82,A002443,FALSE,FALSE,76,TRUE,FALSE,FALSE
P031224,2025,1,43934.28,A006315,FALSE,FALSE,33,TRUE,FALSE,FALSE
P031227,2025,1,19565.21,A006315,FALSE,FALSE,34,TRUE,FALSE,FALSE
P031228,2025,1,8934.86,A006315,FALSE,FALSE,71,TRUE,FALSE,FALSE
P031237,2025,1,14434.28,A016494,FALSE,FALSE,32,TRUE,FALSE,FALSE
P031238,2025,1,68097.69,A016494,FALSE,FALSE,34,TRUE,FALSE,FALSE
P031242,2025,1,24727.32,A016513,FALSE,FALSE,28,TRUE,FALSE,FALSE
P031248,2025,1,29897.18,A015799,FALSE,FALSE,43,TRUE,FALSE,FALSE
P031250,2025,1,10727.98,A008550,FALSE,FALSE,20,TRUE,FALSE,FALSE
P031251,2025,1,52768.81,A008550,FALSE,FALSE,31,TRUE,FALSE,FALSE
P031253,2025,1,28059.39,A014360,FALSE,FALSE,30,TRUE,FALSE,FALSE
P031254,2025,1,31177.01,A014360,FALSE,FALSE,46,TRUE,FALSE,FALSE
P031255,2025,1,10794.04,A007284,FALSE,FALSE,25,TRUE,FALSE,FALSE
P031257,2025,1,30276.34,A015652,FALSE,FALSE,50,TRUE,FALSE,FALSE
P031259,2025,1,99008.91,A006752,FALSE,FALSE,33,TRUE,FALSE,FALSE
P031261,2025,1,21433.99,NA,FALSE,FALSE,40,TRUE,FALSE,FALSE
P031263,2025,1,45350.63,A006480,FALSE,FALSE,52,TRUE,FALSE,FALSE
P031264,2025,1,34836.24,A013309,FALSE,FALSE,61,TRUE,FALSE,FALSE
P031266,2025,1,37055.89,A010746,FALSE,FALSE,56,TRUE,FALSE,FALSE
P031268,2025,1,9999.75,A010746,FALSE,FALSE,70,TRUE,FALSE,FALSE
P031270,2025,1,75852.97,A004932,FALSE,FALSE,44,TRUE,FALSE,FALSE
P031271,2025,1,14449.82,A013712,FALSE,FALSE,64,TRUE,FALSE,FALSE
P031275,2025,1,58539.76,A005229,FALSE,FALSE,31,TRUE,FALSE,FALSE
P031276,2025,1,36814.85,A004723,FALSE,FALSE,25,TRUE,FALSE,FALSE
P031278,2025,1,17727.48,A010688,FALSE,FALSE,20,TRUE,FALSE,FALSE
P031280,2025,1,55095.48,A004723,FALSE,FALSE,36,TRUE,FALSE,FALSE
P031283,2025,1,73909.28,A014456,FALSE,FALSE,38,TRUE,FALSE,FALSE
P031285,2025,1,19669.31,A010255,FALSE,FALSE,NA,FALSE,TRUE,FALSE
P031287,2025,1,11022.22,A002786,FALSE,FALSE,41,TRUE,FALSE,FALSE
P031289,2025,1,24543.43,A003622,FALSE,FALSE,49,TRUE,FALSE,FALSE
P031290,2025,1,31181.63,A009334,FALSE,FALSE,26,TRUE,FALSE,FALSE
P031297,2025,1,16169.56,A002918,FALSE,FALSE,33,TRUE,FALSE,FALSE
P031305,2025,1,49538.05,NA,FALSE,FALSE,57,TRUE,FALSE,FALSE
P031307,2025,1,59672.3,A001597,FALSE,FALSE,58,TRUE,FALSE,FALSE
P031308,2025,1,62852.27,A015287,FALSE,FALSE,41,TRUE,FALSE,FALSE
P031309,2025,1,63336.53,NA,FALSE,FALSE,50,TRUE,FALSE,FALSE
P031313,2025,1,19459.83,A003999,FALSE,FALSE,37,TRUE,FALSE,FALSE
P031316,2025,1,33426.74,A001209,FALSE,FALSE,51,TRUE,FALSE,FALSE
P031318,2025,1,33265.98,A014667,FALSE,FALSE,37,TRUE,FALSE,FALSE
P031319,2025,0,0,A014667,FALSE,FALSE,59,TRUE,FALSE,FALSE
P031322,2025,1,50832.64,A013840,FALSE,FALSE,52,TRUE,FALSE,FALSE
P031325,2025,1,43636.33,A013818,FALSE,FALSE,37,TRUE,FALSE,FALSE
P031326,2025,1,92356.99,A013818,FALSE,FALSE,34,TRUE,FALSE,FALSE
P031330,2025,1,61007.36,A004776,FALSE,FALSE,54,TRUE,FALSE,FALSE
P031334,2025,1,139177.02,A016030,FALSE,FALSE,29,TRUE,FALSE,FALSE
P031335,2025,1,127236.8,A016030,FALSE,FALSE,62,TRUE,FALSE,FALSE
P031336,2025,1,NA,A000101,FALSE,TRUE,54,TRUE,FALSE,FALSE
P031337,2025,1,43938.97,A000101,FALSE,FALSE,54,TRUE,FALSE,FALSE
P031338,2025,1,13282.9,A000101,FALSE,FALSE,71,TRUE,FALSE,FALSE
P031339,2025,1,44182.6,A011460,FALSE,FALSE,38,TRUE,FALSE,FALSE
P031341,2025,1,18347.22,A013404,FALSE,FALSE,75,TRUE,FALSE,FALSE
P031342,2025,1,11438.07,A006786,FALSE,FALSE,69,TRUE,FALSE,FALSE
P031345,2025,1,13043.36,A000314,FALSE,FALSE,38,TRUE,FALSE,FALSE
P031346,2025,1,27744.06,NA,FALSE,FALSE,36,TRUE,FALSE,FALSE
P031347,2025,1,34226.03,NA,FALSE,FALSE,41,TRUE,FALSE,FALSE
P031348,2025,1,20378.45,A007227,FALSE,FALSE,47,TRUE,FALSE,FALSE
P031352,2025,1,13814.05,A014097,FALSE,FALSE,27,TRUE,FALSE,FALSE
P031355,2025,1,16513.57,NA,FALSE,FALSE,46,TRUE,FALSE,FALSE
P031356,2025,1,27842.55,A013714,FALSE,FALSE,53,TRUE,FALSE,FALSE
P031361,2025,1,15180.63,A003326,FALSE,FALSE,44,TRUE,FALSE,FALSE
P031362,2025,1,17793.13,A017368,FALSE,FALSE,31,TRUE,FALSE,FALSE
P031371,2025,1,36633.13,A006886,FALSE,FALSE,32,TRUE,FALSE,FALSE
P031372,2025,1,59730.05,A006886,FALSE,FALSE,64,TRUE,FALSE,FALSE
P031373,2025,1,25178.68,A010070,FALSE,FALSE,26,TRUE,FALSE,FALSE
P031376,2025,1,23606.29,A006160,FALSE,FALSE,70,TRUE,FALSE,FALSE
P031379,2025,1,21100.94,A006604,FALSE,FALSE,28,TRUE,FALSE,FALSE
P031381,2025,1,41412.19,A002529,FALSE,FALSE,42,TRUE,FALSE,FALSE
P031382,2025,1,36865.7,A006650,FALSE,FALSE,33,TRUE,FALSE,FALSE
P031387,2025,1,24998.83,A003135,FALSE,FALSE,27,TRUE,FALSE,FALSE
P031388,2025,1,5197.74,A016977,FALSE,FALSE,21,TRUE,FALSE,FALSE
P031389,2025,1,24705.78,A007959,FALSE,FALSE,31,TRUE,FALSE,FALSE
P031391,2025,1,58195.5,A007760,FALSE,FALSE,26,TRUE,FALSE,FALSE
P031399,2025,1,8257.27,A003644,FALSE,FALSE,NA,TRUE,TRUE,FALSE
P031401,2025,1,8915.86,A016204,FALSE,FALSE,49,TRUE,FALSE,FALSE
P031402,2025,1,19909.82,A012706,FALSE,FALSE,25,TRUE,FALSE,FALSE
P031403,2025,1,23366.58,A005241,FALSE,FALSE,64,TRUE,FALSE,FALSE
P031404,2025,1,49356.68,A008420,FALSE,FALSE,30,TRUE,FALSE,FALSE
P031405,2025,1,39216.46,A008420,FALSE,FALSE,53,TRUE,FALSE,FALSE
P031406,2025,1,24746.76,A010355,FALSE,FALSE,44,TRUE,FALSE,FALSE
P031408,2025,1,39802.17,A010355,FALSE,FALSE,29,TRUE,FALSE,FALSE
P031410,2025,1,26177.63,A003215,FALSE,FALSE,49,TRUE,FALSE,FALSE
P031411,2025,1,39581.02,A003215,FALSE,FALSE,54,TRUE,FALSE,FALSE
P031415,2025,1,14575.74,A009094,FALSE,FALSE,22,TRUE,FALSE,FALSE
P031418,2025,1,29832.14,A004053,FALSE,FALSE,55,TRUE,FALSE,FALSE
P031420,2025,1,14755.15,A014433,FALSE,FALSE,69,TRUE,FALSE,FALSE
P031422,2025,1,7651.36,A002326,FALSE,FALSE,18,TRUE,FALSE,FALSE
P031425,2025,1,33725.27,A001882,FALSE,FALSE,29,TRUE,FALSE,FALSE
P031430,2025,1,14741.97,A013748,FALSE,FALSE,62,TRUE,FALSE,FALSE
P031431,2025,1,10209.9,A013576,FALSE,FALSE,22,TRUE,FALSE,FALSE
